                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     50,                0.98722,                0.78844,                 1.2245,                0.80614,                 0.7275,                 0.7927,                0.55163,                 1.1719,                 1.0087,                 1.4145,              0.0005149,              0.0005149,              0.0005149
                     51,                 1.0054,                0.81816,                 1.2437,                0.77156,                0.74009,                0.77957,                0.55794,                 1.1495,                 1.0236,                 1.3767,               0.000505,               0.000505,               0.000505
                     52,                 0.9698,                 0.7903,                 1.2271,                0.80172,                0.71396,                 0.7854,                0.53961,                 1.2388,                 1.1393,                  1.452,              0.0004951,              0.0004951,              0.0004951
                     53,                0.97377,                0.77564,                 1.2172,                0.79521,                0.76344,                0.79366,                0.54276,                 1.1948,                0.98675,                 1.4206,              0.0004852,              0.0004852,              0.0004852
                     54,                0.98287,                 0.7963,                 1.2246,                0.82567,                0.72303,                0.80482,                0.56594,                 1.1441,                0.97983,                 1.3771,              0.0004753,              0.0004753,              0.0004753
                     55,                0.96093,                0.76866,                 1.2147,                0.82086,                0.74539,                 0.8057,                0.56378,                 1.1544,                0.95053,                 1.3945,              0.0004654,              0.0004654,              0.0004654
                     56,                0.97699,                 0.7653,                  1.209,                0.77984,                0.74929,                0.78219,                 0.5665,                 1.1595,                 1.0008,                 1.4065,              0.0004555,              0.0004555,              0.0004555
                     57,                0.95495,                0.74927,                  1.198,                0.80293,                0.75231,                0.80447,                0.57053,                 1.1862,                0.95489,                 1.4499,              0.0004456,              0.0004456,              0.0004456
                     58,                0.94347,                0.74536,                 1.2012,                0.78632,                0.76502,                0.80514,                0.56359,                 1.1674,                0.96685,                 1.3915,              0.0004357,              0.0004357,              0.0004357
                     59,                0.94601,                0.73649,                 1.1982,                0.79602,                0.75241,                0.80637,                0.56154,                 1.2201,                 0.9572,                 1.4458,              0.0004258,              0.0004258,              0.0004258
                     60,                0.92813,                0.72257,                 1.1848,                0.78947,                0.75416,                 0.8084,                0.57316,                 1.1766,                0.96329,                 1.4005,              0.0004159,              0.0004159,              0.0004159
                     61,                0.94369,                0.75007,                 1.2027,                0.78976,                0.74247,                0.79754,                0.57454,                 1.1608,                  1.019,                 1.4187,               0.000406,               0.000406,               0.000406
                     62,                0.93099,                0.71118,                 1.1843,                 0.7988,                0.74009,                0.79269,                0.56402,                 1.1707,                0.93832,                 1.4038,              0.0003961,              0.0003961,              0.0003961
                     63,                 0.9203,                0.73243,                 1.1911,                0.80632,                0.73798,                0.78571,                0.54851,                 1.2093,                 1.0403,                 1.4606,              0.0003862,              0.0003862,              0.0003862
                     64,                0.91151,                0.69887,                 1.1819,                0.83461,                0.69521,                0.78474,                0.55953,                 1.1783,                0.98537,                 1.4233,              0.0003763,              0.0003763,              0.0003763
                     65,                 0.9037,                0.68792,                 1.1651,                 0.8199,                0.73411,                 0.8053,                0.57513,                 1.1343,                0.92906,                 1.3851,              0.0003664,              0.0003664,              0.0003664
                     66,                0.90771,                0.68956,                 1.1744,                0.80487,                0.73004,                0.80223,                0.56895,                 1.1417,                0.97064,                 1.4253,              0.0003565,              0.0003565,              0.0003565
                     67,                0.90366,                0.69439,                 1.1726,                0.84033,                0.75752,                0.82345,                 0.5849,                  1.147,                0.90658,                 1.4004,              0.0003466,              0.0003466,              0.0003466
                     68,                  0.896,                0.67656,                 1.1692,                0.82396,                0.78363,                0.83008,                0.57733,                 1.1684,                0.89002,                 1.4093,              0.0003367,              0.0003367,              0.0003367
                     69,                0.87651,                0.66449,                 1.1548,                0.85456,                0.75134,                0.82447,                0.59529,                 1.1499,                  0.922,                 1.3811,              0.0003268,              0.0003268,              0.0003268
                     70,                0.89104,                0.67313,                 1.1647,                0.80298,                0.78026,                0.80934,                0.57757,                 1.1446,                0.90449,                 1.3885,              0.0003169,              0.0003169,              0.0003169
                     71,                0.86116,                0.65614,                 1.1546,                0.80613,                0.77198,                0.81309,                 0.5719,                 1.1651,                0.91132,                 1.3892,               0.000307,               0.000307,               0.000307
                     72,                0.87933,                0.68414,                 1.1575,                0.81037,                0.75574,                0.81368,                0.58854,                 1.1445,                0.89613,                 1.3971,              0.0002971,              0.0002971,              0.0002971
                     73,                0.87081,                0.66028,                 1.1555,                0.81452,                0.77766,                0.82258,                0.58617,                 1.1644,                0.94533,                 1.4135,              0.0002872,              0.0002872,              0.0002872
                     74,                0.86322,                0.64924,                 1.1458,                0.81988,                0.77908,                0.81863,                0.57892,                 1.1521,                0.91609,                 1.4181,              0.0002773,              0.0002773,              0.0002773
                     75,                0.84826,                0.63174,                 1.1333,                0.81054,                0.76326,                0.81763,                0.59216,                 1.1403,                 0.8909,                 1.4034,              0.0002674,              0.0002674,              0.0002674
                     76,                0.84005,                0.64019,                 1.1375,                0.80705,                0.75799,                0.80494,                0.57197,                 1.1374,                0.91363,                 1.4027,              0.0002575,              0.0002575,              0.0002575
                     77,                0.83604,                0.61584,                 1.1254,                0.83748,                 0.7662,                0.81806,                0.59275,                 1.1352,                 0.9097,                 1.4122,              0.0002476,              0.0002476,              0.0002476
                     78,                0.83089,                 0.6155,                 1.1359,                0.84533,                0.77214,                 0.8161,                0.59127,                 1.1488,                0.94079,                 1.4138,              0.0002377,              0.0002377,              0.0002377
                     79,                0.82534,                0.61054,                 1.1312,                0.80666,                0.77764,                0.81189,                0.58067,                 1.1338,                0.94135,                 1.3952,              0.0002278,              0.0002278,              0.0002278
                     80,                0.82757,                0.60819,                 1.1253,                0.76171,                0.76577,                0.79856,                0.57208,                 1.1664,                 1.0015,                 1.4242,              0.0002179,              0.0002179,              0.0002179
                     81,                0.83032,                0.61515,                 1.1269,                0.84218,                0.78494,                0.83062,                0.60393,                 1.1514,                0.86633,                 1.4156,               0.000208,               0.000208,               0.000208
                     82,                0.80935,                0.59332,                 1.1153,                0.84727,                0.75076,                0.81196,                0.59387,                 1.1476,                0.96378,                 1.4134,              0.0001981,              0.0001981,              0.0001981
                     83,                 0.8093,                0.59537,                 1.1135,                0.82954,                0.78062,                0.81288,                 0.5896,                 1.1261,                0.92609,                 1.4095,              0.0001882,              0.0001882,              0.0001882
                     84,                0.80475,                0.58163,                 1.1103,                0.81345,                0.75881,                0.81904,                0.59496,                 1.1235,                0.91042,                 1.3887,              0.0001783,              0.0001783,              0.0001783
                     85,                0.78321,                0.57099,                 1.0957,                0.83725,                0.78089,                0.81497,                 0.5912,                 1.1215,                0.91957,                 1.3932,              0.0001684,              0.0001684,              0.0001684
                     86,                0.78825,                0.56817,                 1.0971,                0.80959,                0.78637,                0.81874,                0.59735,                 1.1403,                0.90361,                 1.4044,              0.0001585,              0.0001585,              0.0001585
                     87,                0.79297,                0.56608,                 1.1085,                0.83175,                0.76739,                0.83652,                0.61515,                 1.1121,                0.89292,                 1.4057,              0.0001486,              0.0001486,              0.0001486
                     88,                0.78855,                0.56407,                 1.0986,                0.80714,                0.79464,                0.82982,                0.59858,                  1.148,                0.89217,                 1.4292,              0.0001387,              0.0001387,              0.0001387
                     89,                0.77405,                0.55294,                 1.0952,                0.82695,                0.77747,                0.83407,                0.60537,                 1.1269,                0.86677,                 1.4115,              0.0001288,              0.0001288,              0.0001288
                     90,                0.65605,                0.44485,                 1.0601,                  0.852,                0.75871,                0.81215,                0.58109,                 1.1505,                0.98236,                 1.4258,              0.0001189,              0.0001189,              0.0001189
                     91,                0.62454,                0.40078,                 1.0424,                0.86802,                0.74161,                0.81006,                0.60101,                 1.1253,                0.98885,                 1.4241,               0.000109,               0.000109,               0.000109
                     92,                0.62266,                0.38333,                 1.0392,                0.85899,                0.74425,                0.81381,                0.60003,                 1.1148,                0.98267,                 1.3998,               9.91e-05,               9.91e-05,               9.91e-05
                     93,                0.59397,                0.36958,                   1.02,                 0.8423,                0.75556,                 0.8216,                0.60791,                 1.1152,                0.97562,                 1.4044,               8.92e-05,               8.92e-05,               8.92e-05
                     94,                0.59271,                0.36425,                 1.0142,                0.83606,                 0.7717,                0.82771,                0.60435,                 1.1214,                  1.011,                 1.4178,               7.93e-05,               7.93e-05,               7.93e-05
                     95,                0.57042,                0.34413,                  1.005,                0.85074,                0.74463,                0.81828,                0.60223,                 1.1141,                0.97178,                 1.4098,               6.94e-05,               6.94e-05,               6.94e-05
                     96,                0.56408,                0.34167,                 1.0027,                0.82782,                0.76664,                0.81788,                0.60235,                 1.1227,                0.97077,                  1.419,               5.95e-05,               5.95e-05,               5.95e-05
                     97,                0.55432,                0.33362,                0.99138,                0.85472,                0.75854,                0.82201,                 0.6116,                 1.0982,                0.96443,                 1.4064,               4.96e-05,               4.96e-05,               4.96e-05
                     98,                0.54562,                0.32921,                 0.9928,                0.81978,                0.78195,                0.82811,                0.61249,                  1.116,                0.99228,                 1.4122,               3.97e-05,               3.97e-05,               3.97e-05
                     99,                0.52974,                0.32184,                0.98407,                0.81487,                0.76926,                0.82485,                0.60554,                 1.1159,                0.97042,                 1.4134,               2.98e-05,               2.98e-05,               2.98e-05
