                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     17,                 1.9849,                 2.8744,                 2.1376,                0.53577,                0.01528,                  0.007,                 0.0027,                 3.6855,                 4.6444,                 4.9301,              0.0008416,              0.0008416,              0.0008416
                     18,                 1.9958,                 2.8611,                 2.1339,                0.00285,                0.06087,                0.00181,                0.00056,                 3.3259,                 6.0213,                 3.6878,              0.0008317,              0.0008317,              0.0008317
                     19,                 1.9906,                 2.8217,                 2.1178,                0.86373,                0.03222,                0.04176,                0.01127,                 2.6443,                  4.448,                   3.08,              0.0008218,              0.0008218,              0.0008218
                     20,                 1.9664,                 2.8127,                 2.0878,                0.36925,                0.06754,                0.01789,                0.00566,                 3.1844,                 4.7638,                 3.4933,              0.0008119,              0.0008119,              0.0008119
                     21,                 1.9579,                 2.7912,                 2.0785,                 0.0435,                0.19466,                0.01892,                 0.0061,                 3.0185,                  7.218,                 3.2483,               0.000802,               0.000802,               0.000802
                     22,                 1.9573,                 2.7656,                  2.074,                0.02966,                0.08361,                0.00646,                0.00297,                 3.5694,                  14.93,                 3.9184,              0.0007921,              0.0007921,              0.0007921
                     23,                 1.9488,                 2.7341,                 2.0734,                0.85836,                0.02667,                 0.0188,                0.00644,                 2.8656,                 7.7804,                 3.4331,              0.0007822,              0.0007822,              0.0007822
                     24,                 1.9376,                 2.7115,                 2.0573,                0.04182,                0.25337,                0.03349,                0.00895,                 2.6969,                  12.71,                 3.1459,              0.0007723,              0.0007723,              0.0007723
                     25,                 1.9332,                 2.6807,                 2.0278,                0.86347,                0.03556,                0.02158,                0.00809,                 3.0077,                 10.303,                 3.7505,              0.0007624,              0.0007624,              0.0007624
                     26,                 1.9015,                 2.6523,                 2.0266,                0.19595,                0.01556,                0.00612,                0.00318,                 3.2967,                 6.1605,                 3.8776,              0.0007525,              0.0007525,              0.0007525
                     27,                 1.9067,                  2.651,                 2.0342,                0.85619,                0.05333,                0.04806,                0.01353,                 2.9221,                 11.997,                 3.6369,              0.0007426,              0.0007426,              0.0007426
                     28,                 1.8747,                 2.5816,                 2.0084,                0.06581,                0.06813,                0.01973,                0.00769,                 3.1756,                 5.1488,                 4.0124,              0.0007327,              0.0007327,              0.0007327
                     29,                 1.8915,                 2.6133,                 2.0143,                0.36897,                0.01929,                0.00842,                0.00165,                  3.107,                 4.4956,                  3.122,              0.0007228,              0.0007228,              0.0007228
                     30,                 1.8602,                  2.561,                 1.9857,                0.74645,                0.04083,                0.02756,                0.00985,                 2.8171,                  8.015,                 3.1362,              0.0007129,              0.0007129,              0.0007129
                     31,                 1.8538,                  2.562,                 1.9896,                0.32724,                0.08472,                0.07445,                0.02979,                 2.6854,                 3.9089,                 2.8085,               0.000703,               0.000703,               0.000703
                     32,                 1.8476,                 2.5507,                 1.9927,                0.69339,                  0.025,                0.01518,                0.00453,                 3.1417,                 7.0698,                 4.5247,              0.0006931,              0.0006931,              0.0006931
                     33,                 1.8567,                 2.5309,                 1.9744,                0.68965,                0.02187,                0.01115,                0.00378,                 2.8915,                 5.9417,                 3.3427,              0.0006832,              0.0006832,              0.0006832
                     34,                 1.8329,                 2.5269,                 1.9716,                0.04911,                0.05891,                0.01426,                0.00474,                  3.033,                 4.2576,                 3.1633,              0.0006733,              0.0006733,              0.0006733
                     35,                 1.8285,                 2.5158,                 1.9897,                0.20498,                0.11677,                0.02566,                0.00657,                 2.6301,                 4.2625,                 3.0334,              0.0006634,              0.0006634,              0.0006634
                     36,                 1.8336,                 2.5144,                 1.9696,                0.01111,                0.05714,                0.00439,                0.00129,                 3.0989,                 4.1452,                  2.823,              0.0006535,              0.0006535,              0.0006535
                     37,                 1.8307,                 2.4653,                 1.9615,                0.23417,                0.08034,                 0.0478,                0.01236,                  3.248,                 10.992,                 3.4566,              0.0006436,              0.0006436,              0.0006436
                     38,                 1.8162,                 2.4608,                 1.9517,                0.17904,                0.05621,                0.00886,                0.00313,                 3.6674,                 4.9837,                 4.2552,              0.0006337,              0.0006337,              0.0006337
                     39,                 1.8198,                 2.4809,                 1.9405,                0.74506,                 0.0375,                 0.0381,                0.01748,                 3.5709,                 4.7194,                 4.2568,              0.0006238,              0.0006238,              0.0006238
                     40,                 1.7946,                 2.4517,                 1.9559,                0.24556,                 0.1165,                0.05389,                0.01982,                  2.611,                 4.1385,                  2.707,              0.0006139,              0.0006139,              0.0006139
                     41,                 1.7936,                 2.4112,                 1.9155,                0.26748,                0.10373,                0.03233,                0.00767,                 3.1534,                 6.8069,                 3.6987,               0.000604,               0.000604,               0.000604
                     42,                 1.7832,                 2.4087,                 1.9304,                0.54043,                0.01556,                0.01436,                0.00459,                 3.0047,                 15.309,                 2.8742,              0.0005941,              0.0005941,              0.0005941
                     43,                 1.7916,                  2.401,                 1.9373,                0.35044,                0.11005,                0.00893,                0.00217,                 3.3587,                  8.886,                 4.7913,              0.0005842,              0.0005842,              0.0005842
                     44,                 1.7843,                 2.4104,                 1.9395,                0.04319,                0.04977,                0.00856,                0.00223,                 2.7848,                 5.7652,                 2.9117,              0.0005743,              0.0005743,              0.0005743
                     45,                  1.764,                 2.3653,                 1.9251,                0.24315,                0.12242,                0.04449,                 0.0139,                 2.8864,                 5.9708,                  3.046,              0.0005644,              0.0005644,              0.0005644
                     46,                 1.7673,                 2.3566,                 1.9258,                0.38706,                 0.0625,                 0.0277,                0.00753,                 2.6789,                 4.8975,                 3.2609,              0.0005545,              0.0005545,              0.0005545
                     47,                 1.7475,                 2.3326,                 1.9098,                0.00575,                0.12678,                0.00593,                0.00238,                 2.7029,                  5.173,                 2.7946,              0.0005446,              0.0005446,              0.0005446
                     48,                 1.7353,                 2.3333,                 1.9041,                0.28691,                0.05738,                0.02932,                0.01479,                 3.0057,                  4.944,                 3.0468,              0.0005347,              0.0005347,              0.0005347
                     49,                 1.7333,                 2.3359,                 1.9008,                0.16681,                0.12379,                 0.0775,                0.03341,                 2.6635,                 3.5526,                 2.8012,              0.0005248,              0.0005248,              0.0005248
                     50,                 1.7451,                 2.3141,                 1.9034,                0.05241,                0.05154,                0.01155,                0.00498,                 2.6896,                   4.97,                 2.4421,              0.0005149,              0.0005149,              0.0005149
                     51,                 1.7398,                 2.3144,                  1.899,                 0.1155,                0.16789,                0.06904,                0.02508,                 2.5133,                 3.5541,                 2.6419,               0.000505,               0.000505,               0.000505
                     52,                 1.7198,                 2.2835,                 1.8818,                0.20164,                0.14176,                0.08568,                0.03178,                 2.5995,                 4.1455,                 2.8807,              0.0004951,              0.0004951,              0.0004951
                     53,                 1.7211,                 2.3128,                 1.8861,                0.25383,                0.09535,                0.03525,                0.01285,                 3.0019,                 3.7028,                 3.2007,              0.0004852,              0.0004852,              0.0004852
                     54,                 1.7263,                 2.3032,                 1.8954,                 0.6788,                0.01444,                0.00334,                0.00117,                 3.6184,                 5.5211,                 4.2363,              0.0004753,              0.0004753,              0.0004753
                     55,                 1.7095,                 2.2757,                 1.8812,                0.40173,                0.08302,                0.03289,                0.01265,                 2.8367,                 5.9199,                 3.3779,              0.0004654,              0.0004654,              0.0004654
                     56,                 1.7259,                 2.2788,                 1.8762,                0.10464,                 0.1354,                0.04451,                0.02035,                 2.5928,                 7.9699,                 2.9274,              0.0004555,              0.0004555,              0.0004555
                     57,                 1.7137,                 2.2426,                 1.8605,                0.27813,                0.14845,                0.09537,                0.03293,                 2.3538,                 3.6701,                 2.5412,              0.0004456,              0.0004456,              0.0004456
                     58,                 1.6998,                  2.235,                 1.8733,                0.36543,                0.11591,                0.05391,                0.01991,                 2.6082,                 3.9777,                 2.6863,              0.0004357,              0.0004357,              0.0004357
                     59,                 1.6942,                 2.2423,                 1.8699,                0.23387,                0.13754,                 0.1175,                0.05255,                 2.1642,                 3.6634,                  2.265,              0.0004258,              0.0004258,              0.0004258
                     60,                 1.6738,                 2.2244,                 1.8472,                0.01678,                0.13132,                0.02138,                0.00628,                 2.4353,                   5.07,                 2.6039,              0.0004159,              0.0004159,              0.0004159
                     61,                 1.6961,                 2.2221,                 1.8568,                0.33919,                0.13915,                0.07077,                0.02712,                  2.841,                 3.6773,                 2.8059,               0.000406,               0.000406,               0.000406
                     62,                 1.7028,                 2.2183,                 1.8635,                0.54738,                0.09976,                 0.0606,                0.02441,                 2.7547,                 5.2979,                 2.9971,              0.0003961,              0.0003961,              0.0003961
                     63,                 1.6747,                 2.1936,                 1.8405,                0.15164,                 0.1348,                0.08012,                0.03722,                 2.5181,                 3.3962,                 2.4489,              0.0003862,              0.0003862,              0.0003862
                     64,                 1.6856,                  2.226,                 1.8649,                0.40037,                0.13394,                0.13414,                0.04907,                 2.3005,                 3.6594,                 2.5589,              0.0003763,              0.0003763,              0.0003763
                     65,                 1.6795,                 2.1858,                 1.8571,                0.22459,                0.23822,                0.14271,                0.05554,                 2.3528,                 3.0875,                 2.4931,              0.0003664,              0.0003664,              0.0003664
                     66,                 1.6705,                 2.1456,                 1.8398,                0.26565,                0.18217,                0.13748,                0.05991,                 2.0898,                 3.1072,                 2.3415,              0.0003565,              0.0003565,              0.0003565
                     67,                 1.6613,                 2.1647,                 1.8417,                0.18047,                0.25384,                0.12923,                0.05834,                 2.2335,                 3.7559,                 2.3933,              0.0003466,              0.0003466,              0.0003466
                     68,                 1.6503,                 2.1672,                 1.8214,                0.08728,                0.15196,                0.03828,                0.01368,                 2.5362,                 5.8946,                  3.058,              0.0003367,              0.0003367,              0.0003367
                     69,                 1.6621,                 2.1215,                 1.8501,                0.26044,                0.22078,                0.13487,                0.05612,                 2.1494,                 4.1251,                 2.4216,              0.0003268,              0.0003268,              0.0003268
                     70,                 1.6361,                 2.1263,                 1.8146,                0.19139,                0.24133,                0.16945,                0.07198,                 2.1828,                 2.8328,                 2.3353,              0.0003169,              0.0003169,              0.0003169
                     71,                 1.6439,                 2.1193,                  1.825,                0.15879,                 0.2275,                0.11713,                0.04219,                 2.4579,                 3.6879,                 2.6605,               0.000307,               0.000307,               0.000307
                     72,                 1.6655,                 2.1352,                 1.8386,                0.27609,                 0.2524,                0.21197,                0.10207,                  1.881,                 3.1428,                 2.0759,              0.0002971,              0.0002971,              0.0002971
                     73,                 1.6577,                 2.1239,                 1.8358,                0.34304,                0.11743,                0.06567,                0.02545,                 2.6497,                 4.0574,                 2.8901,              0.0002872,              0.0002872,              0.0002872
                     74,                  1.627,                 2.1084,                 1.8064,                0.19993,                0.09026,                0.05016,                0.02111,                 2.7658,                 3.8595,                 3.0301,              0.0002773,              0.0002773,              0.0002773
                     75,                 1.6434,                 2.1043,                 1.8223,                0.28545,                0.32103,                0.26318,                0.13493,                 1.7547,                 2.4785,                 1.9764,              0.0002674,              0.0002674,              0.0002674
                     76,                 1.6379,                 2.1202,                 1.8145,                0.17893,                0.26469,                0.16286,                 0.0711,                 2.2138,                 3.2229,                 2.4238,              0.0002575,              0.0002575,              0.0002575
                     77,                 1.6148,                 2.0663,                 1.7935,                0.32039,                0.22846,                0.18433,                0.07979,                 2.1472,                  2.896,                  2.266,              0.0002476,              0.0002476,              0.0002476
                     78,                 1.6165,                 2.0597,                 1.8064,                 0.3334,                0.30848,                0.27944,                0.12514,                 1.9738,                 2.4071,                 2.1147,              0.0002377,              0.0002377,              0.0002377
                     79,                 1.6134,                 2.0653,                 1.8013,                0.36446,                0.28043,                0.22503,                0.10526,                 1.8989,                 3.1793,                   2.11,              0.0002278,              0.0002278,              0.0002278
                     80,                   1.61,                 2.0765,                 1.7875,                0.36215,                0.28001,                0.25216,                0.12494,                  1.975,                 3.1566,                 2.1465,              0.0002179,              0.0002179,              0.0002179
                     81,                 1.6242,                 2.0603,                 1.7975,                0.22551,                 0.3719,                0.25405,                 0.1226,                 1.9752,                 2.5501,                 2.0457,               0.000208,               0.000208,               0.000208
                     82,                 1.6056,                 2.0473,                 1.8015,                0.32166,                0.32875,                0.28473,                0.13733,                 1.8103,                 2.4535,                 1.9628,              0.0001981,              0.0001981,              0.0001981
                     83,                 1.6203,                 2.0483,                 1.8059,                0.36509,                 0.2901,                0.28392,                0.12753,                 2.0987,                 2.7574,                 2.2319,              0.0001882,              0.0001882,              0.0001882
                     84,                 1.6037,                 2.0375,                 1.7857,                0.30908,                0.25118,                0.18361,                0.06337,                 2.3505,                  2.826,                 2.4974,              0.0001783,              0.0001783,              0.0001783
                     85,                 1.5862,                  2.012,                  1.776,                0.28586,                0.16347,                0.13002,                0.07038,                 1.9289,                  2.944,                 1.9789,              0.0001684,              0.0001684,              0.0001684
                     86,                 1.5893,                 1.9929,                 1.7675,                0.29751,                0.29695,                0.20528,                0.08683,                 2.2433,                 2.7136,                   2.34,              0.0001585,              0.0001585,              0.0001585
                     87,                 1.5975,                 2.0052,                 1.7798,                0.31924,                0.30977,                0.21472,                0.10203,                 1.9234,                 3.0582,                 2.1658,              0.0001486,              0.0001486,              0.0001486
                     88,                 1.6093,                 1.9978,                 1.7734,                0.24474,                0.37403,                0.23552,                0.11496,                 1.8361,                  3.194,                 2.0333,              0.0001387,              0.0001387,              0.0001387
                     89,                  1.582,                 1.9793,                 1.7708,                0.45306,                0.42924,                 0.4121,                0.20656,                 1.6921,                 2.2097,                 1.8437,              0.0001288,              0.0001288,              0.0001288
                     90,                 1.5047,                 1.9761,                  1.786,                0.39403,                0.27416,                0.23025,                0.10281,                 1.9831,                 2.9192,                 2.1551,              0.0001189,              0.0001189,              0.0001189
                     91,                  1.482,                 1.8402,                 1.7707,                0.37706,                0.42801,                 0.3366,                0.17071,                 1.6899,                  2.166,                 1.8406,               0.000109,               0.000109,               0.000109
                     92,                 1.4761,                 1.7827,                 1.7542,                0.51474,                0.33119,                0.32061,                0.17064,                 1.7349,                 2.4939,                  1.918,               9.91e-05,               9.91e-05,               9.91e-05
                     93,                 1.4687,                 1.8129,                 1.7595,                0.38672,                0.36297,                0.36137,                0.16693,                 2.0021,                  2.322,                 2.1656,               8.92e-05,               8.92e-05,               8.92e-05
                     94,                 1.4565,                 1.7605,                 1.7404,                0.35807,                0.29358,                 0.2374,                0.11892,                 1.9104,                 2.7092,                  2.003,               7.93e-05,               7.93e-05,               7.93e-05
                     95,                 1.4533,                 1.7607,                 1.7377,                0.37262,                0.34499,                0.27935,                0.14417,                  1.823,                 2.9907,                 2.0152,               6.94e-05,               6.94e-05,               6.94e-05
                     96,                 1.4458,                 1.7365,                 1.7441,                0.37807,                0.36435,                0.33509,                0.16983,                 2.0027,                 2.4703,                 2.1042,               5.95e-05,               5.95e-05,               5.95e-05
                     97,                 1.4205,                 1.7311,                 1.7127,                0.38046,                0.34232,                0.30864,                0.16588,                 1.7221,                 2.5093,                 1.9163,               4.96e-05,               4.96e-05,               4.96e-05
                     98,                 1.4428,                 1.7305,                 1.7343,                0.37875,                0.28781,                0.24174,                0.12184,                  2.001,                 2.7247,                 2.0855,               3.97e-05,               3.97e-05,               3.97e-05
                     99,                 1.4349,                 1.7427,                 1.7288,                0.43201,                0.42879,                0.43691,                 0.2356,                 1.5961,                 2.0534,                 1.8013,               2.98e-05,               2.98e-05,               2.98e-05
