                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     31,                0.81624,                0.55966,                  1.086,                0.86469,                0.80079,                0.85256,                 0.6334,                 1.0704,                0.81737,                 1.2701,               7.03e-05,               7.03e-05,               7.03e-05
                     32,                0.80779,                0.54966,                 1.0766,                0.87954,                0.79836,                0.85106,                0.62398,                 1.0726,                0.81459,                 1.2764,              6.931e-05,              6.931e-05,              6.931e-05
                     33,                0.81351,                0.55162,                 1.0742,                0.87681,                0.78903,                0.85256,                0.63019,                 1.0507,                0.82915,                 1.2706,              6.832e-05,              6.832e-05,              6.832e-05
                     34,                0.79969,                0.54869,                 1.0788,                0.82184,                0.82149,                0.85661,                0.62743,                 1.0541,                0.77714,                 1.2628,              6.733e-05,              6.733e-05,              6.733e-05
                     35,                0.81181,                 0.5387,                 1.0712,                0.84071,                0.81048,                0.85004,                0.62503,                 1.0751,                0.82503,                 1.2752,              6.634e-05,              6.634e-05,              6.634e-05
                     36,                0.80324,                0.54907,                  1.075,                0.84496,                0.79581,                0.83932,                0.62271,                 1.0826,                0.82334,                 1.2953,              6.535e-05,              6.535e-05,              6.535e-05
                     37,                0.79491,                0.53002,                  1.064,                0.84965,                0.81974,                0.85356,                0.61908,                 1.0627,                0.85552,                 1.2632,              6.436e-05,              6.436e-05,              6.436e-05
                     38,                0.79068,                0.52426,                 1.0617,                0.83695,                0.84208,                0.85653,                0.63999,                 1.0522,                0.78961,                 1.2632,              6.337e-05,              6.337e-05,              6.337e-05
                     39,                0.78911,                0.53143,                  1.066,                0.85216,                0.81915,                0.85498,                0.62876,                 1.0869,                 0.8028,                 1.2968,              6.238e-05,              6.238e-05,              6.238e-05
                     40,                0.76815,                0.51455,                  1.052,                 0.8271,                0.81686,                0.85814,                0.63361,                 1.0724,                0.84455,                 1.2762,              6.139e-05,              6.139e-05,              6.139e-05
                     41,                0.77581,                0.52605,                 1.0637,                0.85038,                0.79478,                0.83976,                0.63076,                 1.0793,                0.88458,                 1.3113,               6.04e-05,               6.04e-05,               6.04e-05
                     42,                0.76604,                0.50195,                  1.054,                0.83882,                0.82106,                 0.8437,                0.63983,                 1.0564,                0.85624,                 1.2713,              5.941e-05,              5.941e-05,              5.941e-05
                     43,                0.76239,                0.50884,                 1.0499,                0.83114,                0.83511,                 0.8591,                0.64401,                 1.0638,                0.80637,                   1.29,              5.842e-05,              5.842e-05,              5.842e-05
                     44,                0.76001,                0.50323,                 1.0509,                0.82742,                0.82517,                  0.838,                0.62555,                  1.064,                 0.8826,                 1.2755,              5.743e-05,              5.743e-05,              5.743e-05
                     45,                 0.7499,                 0.4932,                 1.0491,                0.84475,                0.81591,                0.84887,                0.62537,                 1.0514,                0.83304,                 1.2762,              5.644e-05,              5.644e-05,              5.644e-05
                     46,                0.75526,                0.49946,                 1.0543,                0.86979,                0.80352,                  0.854,                0.62841,                 1.0343,                0.82535,                 1.2534,              5.545e-05,              5.545e-05,              5.545e-05
                     47,                0.74193,                0.49098,                 1.0457,                0.82547,                0.83152,                0.85313,                0.63121,                 1.0866,                0.82831,                   1.31,              5.446e-05,              5.446e-05,              5.446e-05
                     48,                0.74248,                0.48826,                 1.0413,                0.83222,                0.83297,                0.85657,                0.64436,                 1.0588,                0.84643,                 1.2775,              5.347e-05,              5.347e-05,              5.347e-05
                     49,                0.73324,                0.48879,                 1.0362,                0.81909,                0.83337,                 0.8482,                0.64091,                 1.0575,                0.89017,                 1.3014,              5.248e-05,              5.248e-05,              5.248e-05
                     50,                0.72754,                0.47598,                  1.033,                0.88504,                0.77462,                0.85588,                0.64375,                 1.0626,                0.86813,                  1.324,              5.149e-05,              5.149e-05,              5.149e-05
                     51,                0.73704,                0.48416,                 1.0441,                0.87561,                0.78929,                0.85481,                0.64354,                 1.0657,                0.84583,                 1.2912,               5.05e-05,               5.05e-05,               5.05e-05
                     52,                 0.7182,                0.47716,                  1.037,                0.88328,                0.78462,                  0.862,                0.64773,                 1.0772,                0.91311,                 1.3142,              4.951e-05,              4.951e-05,              4.951e-05
                     53,                0.71564,                0.47298,                   1.03,                0.84717,                0.80774,                0.85457,                0.64043,                  1.059,                0.93135,                 1.3044,              4.852e-05,              4.852e-05,              4.852e-05
                     54,                0.71512,                0.47994,                 1.0302,                0.86223,                0.78018,                0.85426,                0.63644,                 1.0596,                0.87645,                 1.2939,              4.753e-05,              4.753e-05,              4.753e-05
                     55,                0.70979,                 0.4651,                 1.0297,                0.83792,                0.79248,                 0.8526,                 0.6489,                 1.0484,                0.83124,                 1.2936,              4.654e-05,              4.654e-05,              4.654e-05
                     56,                0.72286,                0.47119,                 1.0238,                 0.8556,                0.80811,                0.86246,                0.65082,                 1.0649,                0.83598,                 1.3054,              4.555e-05,              4.555e-05,              4.555e-05
                     57,                  0.706,                0.45975,                 1.0179,                0.86443,                0.81319,                0.86212,                0.64636,                   1.07,                0.85496,                 1.2945,              4.456e-05,              4.456e-05,              4.456e-05
                     58,                0.69751,                0.45456,                  1.022,                0.84183,                0.80953,                 0.8575,                 0.6496,                 1.0647,                0.85262,                 1.2915,              4.357e-05,              4.357e-05,              4.357e-05
                     59,                0.70487,                0.45726,                 1.0192,                0.87159,                0.79358,                0.86904,                0.65559,                 1.0545,                0.85367,                 1.2986,              4.258e-05,              4.258e-05,              4.258e-05
                     60,                0.68484,                0.44765,                 1.0097,                0.85717,                 0.8235,                0.85645,                0.65374,                 1.0356,                0.84142,                  1.306,              4.159e-05,              4.159e-05,              4.159e-05
                     61,                0.69692,                0.46072,                  1.022,                0.83891,                0.83084,                0.85736,                0.64844,                 1.0407,                0.83241,                  1.325,               4.06e-05,               4.06e-05,               4.06e-05
                     62,                0.68265,                0.43188,                 1.0088,                 0.8416,                0.81319,                0.84493,                0.64507,                 1.0608,                0.85212,                 1.3246,              3.961e-05,              3.961e-05,              3.961e-05
                     63,                0.68105,                0.44547,                 1.0162,                0.88125,                0.76638,                0.84493,                0.64171,                 1.0569,                0.85341,                 1.3251,              3.862e-05,              3.862e-05,              3.862e-05
                     64,                0.67907,                0.43327,                 1.0124,                0.87734,                0.78724,                0.85683,                0.65028,                 1.0572,                0.85953,                 1.3144,              3.763e-05,              3.763e-05,              3.763e-05
                     65,                0.67109,                0.43004,                 1.0014,                0.86458,                0.79238,                0.85729,                0.65095,                 1.0474,                0.83806,                 1.3196,              3.664e-05,              3.664e-05,              3.664e-05
                     66,                0.67243,                0.43165,                 1.0069,                0.87351,                0.78753,                0.84828,                0.63837,                 1.0412,                0.86973,                 1.3177,              3.565e-05,              3.565e-05,              3.565e-05
                     67,                0.66958,                0.43533,                 1.0107,                0.87133,                0.80473,                0.86151,                0.65336,                 1.0517,                0.84273,                 1.3154,              3.466e-05,              3.466e-05,              3.466e-05
                     68,                0.66809,                0.42988,                 1.0061,                0.87781,                0.81579,                0.86884,                0.66382,                 1.0415,                0.82548,                 1.3077,              3.367e-05,              3.367e-05,              3.367e-05
                     69,                0.65072,                0.42192,                0.99766,                0.88198,                0.81053,                0.87423,                 0.6577,                 1.0893,                0.81998,                 1.3344,              3.268e-05,              3.268e-05,              3.268e-05
                     70,                0.66761,                0.43144,                 1.0027,                0.87502,                0.81871,                0.86481,                0.65312,                 1.0443,                 0.8186,                 1.3001,              3.169e-05,              3.169e-05,              3.169e-05
                     71,                0.64296,                0.41302,                0.99505,                0.86985,                0.82651,                0.86343,                0.66027,                  1.049,                0.81074,                 1.3041,               3.07e-05,               3.07e-05,               3.07e-05
                     72,                0.65846,                  0.427,                 1.0034,                  0.866,                 0.8221,                0.87089,                0.66315,                 1.0471,                0.89359,                 1.3075,              2.971e-05,              2.971e-05,              2.971e-05
                     73,                0.65784,                0.41868,                 1.0007,                0.88709,                0.79938,                0.86768,                0.65122,                 1.0414,                0.85169,                 1.2725,              2.872e-05,              2.872e-05,              2.872e-05
                     74,                0.64687,                0.41788,                0.99113,                0.86721,                0.81692,                0.86272,                0.64645,                 1.0523,                0.85546,                 1.2966,              2.773e-05,              2.773e-05,              2.773e-05
                     75,                 0.6401,                0.40678,                0.98913,                 0.9007,                0.78402,                0.85868,                0.64816,                 1.0671,                0.84876,                 1.3165,              2.674e-05,              2.674e-05,              2.674e-05
                     76,                0.64025,                0.41118,                0.99589,                0.87333,                0.81983,                0.86527,                0.65974,                 1.0408,                0.84216,                 1.3112,              2.575e-05,              2.575e-05,              2.575e-05
                     77,                0.62612,                0.39363,                0.98402,                0.87517,                0.80893,                0.86842,                 0.6606,                 1.0374,                0.86551,                 1.3161,              2.476e-05,              2.476e-05,              2.476e-05
                     78,                0.62441,                0.39171,                0.99182,                0.85321,                 0.8243,                0.86719,                0.66158,                 1.0423,                0.85139,                 1.3026,              2.377e-05,              2.377e-05,              2.377e-05
                     79,                0.63051,                0.40214,                0.99153,                0.85624,                0.82179,                0.87481,                0.66985,                 1.0349,                0.86253,                 1.2724,              2.278e-05,              2.278e-05,              2.278e-05
                     80,                0.63408,                0.40139,                0.98595,                0.87142,                0.80675,                0.87415,                0.66837,                 1.0485,                0.83799,                 1.2881,              2.179e-05,              2.179e-05,              2.179e-05
                     81,                0.62717,                0.40281,                0.98514,                0.84491,                0.82148,                0.86199,                 0.6606,                 1.0613,                0.87493,                 1.3067,               2.08e-05,               2.08e-05,               2.08e-05
                     82,                0.61899,                0.39254,                0.98264,                0.87925,                0.79434,                 0.8633,                0.66677,                 1.0404,                0.81781,                 1.3027,              1.981e-05,              1.981e-05,              1.981e-05
                     83,                0.62297,                 0.3961,                0.98443,                0.88189,                0.79185,                0.87304,                0.66783,                 1.0354,                0.83022,                 1.2865,              1.882e-05,              1.882e-05,              1.882e-05
                     84,                0.61573,                0.39111,                0.98098,                0.84555,                0.82843,                0.86797,                0.66372,                 1.0484,                0.83564,                 1.3109,              1.783e-05,              1.783e-05,              1.783e-05
                     85,                0.60836,                0.38382,                0.97608,                0.85394,                0.81579,                0.87012,                0.66684,                 1.0435,                0.84105,                 1.2949,              1.684e-05,              1.684e-05,              1.684e-05
                     86,                 0.6072,                0.38229,                 0.9741,                 0.8951,                0.79312,                0.87087,                0.66605,                  1.033,                0.88027,                  1.306,              1.585e-05,              1.585e-05,              1.585e-05
                     87,                0.61167,                0.38966,                0.98286,                0.88749,                0.79554,                0.86847,                0.66826,                 1.0269,                0.89444,                 1.2953,              1.486e-05,              1.486e-05,              1.486e-05
                     88,                0.61429,                0.39015,                0.98012,                0.87785,                 0.8043,                0.86448,                0.66438,                 1.0471,                0.84644,                 1.3047,              1.387e-05,              1.387e-05,              1.387e-05
                     89,                0.60303,                 0.3821,                0.97493,                0.89104,                0.79828,                0.85778,                0.65667,                 1.0457,                0.88254,                  1.295,              1.288e-05,              1.288e-05,              1.288e-05
                     90,                0.47951,                0.26965,                0.93316,                 0.8453,                0.83284,                0.86548,                0.66106,                 1.0345,                0.87117,                 1.2915,              1.189e-05,              1.189e-05,              1.189e-05
                     91,                0.45065,                0.24453,                0.91927,                0.85512,                0.82394,                0.86646,                0.66276,                  1.034,                0.85215,                 1.3205,               1.09e-05,               1.09e-05,               1.09e-05
                     92,                0.44812,                0.24251,                0.91896,                0.87883,                0.82136,                0.87362,                0.67054,                 1.0238,                0.82321,                 1.3088,               9.91e-06,               9.91e-06,               9.91e-06
                     93,                0.43085,                0.23173,                0.90714,                0.86887,                0.82151,                 0.8689,                0.67067,                 1.0347,                0.82717,                 1.3299,               8.92e-06,               8.92e-06,               8.92e-06
                     94,                0.43728,                0.23732,                0.91016,                0.86787,                0.82311,                 0.8674,                0.67466,                 1.0219,                0.84481,                 1.3118,               7.93e-06,               7.93e-06,               7.93e-06
                     95,                0.42362,                0.22917,                0.90656,                0.88405,                0.81311,                0.86876,                0.67486,                 1.0289,                0.83516,                 1.3121,               6.94e-06,               6.94e-06,               6.94e-06
                     96,                0.41345,                 0.2257,                0.90505,                0.87404,                0.82381,                0.87126,                0.67609,                 1.0256,                0.81977,                 1.3094,               5.95e-06,               5.95e-06,               5.95e-06
                     97,                0.42111,                0.22514,                0.90184,                0.88219,                0.81832,                0.87259,                0.67525,                 1.0335,                0.83195,                  1.318,               4.96e-06,               4.96e-06,               4.96e-06
                     98,                0.41864,                0.22701,                0.90632,                0.86874,                0.82689,                0.87393,                0.67965,                 1.0317,                0.86251,                 1.3139,               3.97e-06,               3.97e-06,               3.97e-06
                     99,                0.40752,                0.22171,                0.89993,                0.87564,                0.81701,                0.87125,                0.67768,                 1.0333,                0.85177,                 1.3178,               2.98e-06,               2.98e-06,               2.98e-06
