                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     17,                 1.4011,                 1.7158,                 1.6086,                0.43403,                0.37405,                0.34342,                0.15617,                 2.0974,                 2.3047,                 2.1754,              8.416e-05,              8.416e-05,              8.416e-05
                     18,                 1.4067,                 1.6792,                 1.6148,                 0.0778,                0.37926,                0.13584,                0.07346,                 2.0013,                  4.539,                  2.161,              8.317e-05,              8.317e-05,              8.317e-05
                     19,                 1.4031,                 1.6763,                 1.6167,                0.43112,                0.38445,                0.36463,                0.18784,                 1.7948,                  2.626,                 1.8576,              8.218e-05,              8.218e-05,              8.218e-05
                     20,                 1.3693,                 1.6223,                 1.5866,                0.45647,                0.26914,                0.23534,                0.11957,                 1.9032,                  3.797,                 2.0907,              8.119e-05,              8.119e-05,              8.119e-05
                     21,                 1.3738,                 1.5989,                  1.583,                0.38428,                0.23008,                0.23087,                0.11267,                 1.9151,                 3.4431,                 2.1666,               8.02e-05,               8.02e-05,               8.02e-05
                     22,                  1.356,                 1.5771,                  1.573,                0.42192,                0.33933,                0.32363,                0.14753,                 2.1033,                 3.0109,                 2.2418,              7.921e-05,              7.921e-05,              7.921e-05
                     23,                 1.3374,                 1.5554,                 1.5647,                0.45273,                0.33254,                0.32743,                0.16797,                 1.7886,                 2.6536,                 1.9496,              7.822e-05,              7.822e-05,              7.822e-05
                     24,                 1.3523,                 1.5397,                 1.5664,                0.25612,                0.33701,                0.24652,                0.11346,                 2.0142,                 2.9287,                 2.0204,              7.723e-05,              7.723e-05,              7.723e-05
                     25,                 1.3421,                 1.5269,                 1.5574,                0.54673,                0.29471,                0.31016,                0.14452,                 2.0803,                  3.432,                 2.1608,              7.624e-05,              7.624e-05,              7.624e-05
                     26,                 1.3269,                 1.5113,                 1.5531,                0.30943,                0.23498,                0.17295,                 0.0682,                 2.4809,                 3.3926,                 2.5778,              7.525e-05,              7.525e-05,              7.525e-05
                     27,                 1.3288,                 1.5102,                 1.5522,                0.45588,                0.46039,                0.42648,                0.21827,                 1.7832,                 2.4514,                 1.9616,              7.426e-05,              7.426e-05,              7.426e-05
                     28,                  1.315,                 1.4625,                 1.5446,                0.48342,                0.34445,                0.36452,                0.22051,                 1.7943,                 3.1263,                 1.9238,              7.327e-05,              7.327e-05,              7.327e-05
                     29,                 1.3218,                 1.4843,                 1.5539,                0.60036,                0.47819,                0.49825,                0.27631,                 1.7013,                 2.4544,                 1.8576,              7.228e-05,              7.228e-05,              7.228e-05
                     30,                 1.2944,                 1.4342,                 1.5272,                0.69555,                 0.1885,                0.20084,                0.12617,                 1.6154,                  3.767,                 1.8868,              7.129e-05,              7.129e-05,              7.129e-05
                     31,                 1.3069,                 1.4312,                 1.5349,                0.53089,                0.39254,                0.43695,                0.21314,                 1.8743,                 2.2557,                 2.0311,               7.03e-05,               7.03e-05,               7.03e-05
                     32,                  1.288,                 1.4176,                   1.53,                0.49299,                0.26726,                0.33113,                0.18753,                 1.8727,                 3.1501,                 2.1296,              6.931e-05,              6.931e-05,              6.931e-05
                     33,                 1.2981,                   1.43,                 1.5345,                0.45991,                0.28936,                0.30476,                0.15459,                 1.9412,                 3.1989,                 2.2281,              6.832e-05,              6.832e-05,              6.832e-05
                     34,                 1.2763,                 1.4009,                 1.5196,                0.48787,                0.47079,                0.47632,                0.29128,                 1.5158,                 2.3798,                 1.6581,              6.733e-05,              6.733e-05,              6.733e-05
                     35,                 1.2815,                 1.3601,                 1.5179,                0.48471,                0.40196,                0.43152,                0.23383,                 1.7113,                 2.5223,                 1.7775,              6.634e-05,              6.634e-05,              6.634e-05
                     36,                 1.2541,                 1.3494,                 1.5064,                0.47404,                0.38667,                0.40577,                0.23519,                 1.5825,                 2.5365,                 1.6929,              6.535e-05,              6.535e-05,              6.535e-05
                     37,                 1.2789,                 1.3603,                 1.5119,                0.55604,                 0.4561,                0.49128,                0.25146,                 1.8514,                  2.161,                 1.9348,              6.436e-05,              6.436e-05,              6.436e-05
                     38,                 1.2484,                 1.3372,                 1.4894,                0.29376,                0.24607,                0.19403,                0.09271,                 2.4383,                 3.0236,                 2.5468,              6.337e-05,              6.337e-05,              6.337e-05
                     39,                 1.2522,                 1.3349,                 1.4904,                0.35239,                 0.1695,                0.18719,                0.09541,                 2.3631,                 4.6688,                 2.4828,              6.238e-05,              6.238e-05,              6.238e-05
                     40,                 1.2615,                  1.339,                 1.5121,                0.41991,                0.42689,                0.39848,                0.22519,                 1.7064,                 2.3247,                 1.8019,              6.139e-05,              6.139e-05,              6.139e-05
                     41,                 1.2376,                 1.2968,                 1.4964,                0.53241,                0.47278,                0.49461,                0.30081,                 1.6198,                 2.1488,                  1.693,               6.04e-05,               6.04e-05,               6.04e-05
                     42,                 1.2477,                 1.3096,                  1.497,                0.53932,                0.48377,                0.48934,                0.28117,                 1.5619,                 1.8763,                 1.7558,              5.941e-05,              5.941e-05,              5.941e-05
                     43,                 1.2313,                 1.3168,                 1.4869,                0.41514,                0.36138,                0.34371,                0.14809,                 2.1648,                 2.6777,                 2.3723,              5.842e-05,              5.842e-05,              5.842e-05
                     44,                 1.2374,                 1.2935,                 1.4884,                0.54276,                0.49935,                0.48455,                0.29077,                 1.5604,                 2.0811,                 1.7221,              5.743e-05,              5.743e-05,              5.743e-05
                     45,                 1.2253,                 1.2833,                 1.4731,                0.53161,                 0.3843,                0.37966,                0.21006,                 1.8709,                 2.1848,                 1.9933,              5.644e-05,              5.644e-05,              5.644e-05
                     46,                 1.2306,                 1.2901,                  1.475,                0.47565,                0.47596,                0.47922,                0.26462,                 1.5686,                 2.1208,                 1.7208,              5.545e-05,              5.545e-05,              5.545e-05
                     47,                 1.2026,                  1.245,                  1.461,                0.62212,                0.51004,                0.56369,                0.29927,                 1.5852,                 1.7097,                 1.7986,              5.446e-05,              5.446e-05,              5.446e-05
                     48,                 1.2235,                 1.2537,                 1.4725,                0.53431,                0.47797,                 0.5085,                0.28302,                 1.6559,                 1.9707,                 1.7663,              5.347e-05,              5.347e-05,              5.347e-05
                     49,                  1.215,                 1.2307,                 1.4653,                0.64844,                0.56919,                0.60712,                0.36997,                  1.448,                 1.6469,                 1.6089,              5.248e-05,              5.248e-05,              5.248e-05
                     50,                 1.1911,                 1.2177,                 1.4555,                0.56006,                0.50279,                0.50877,                0.29328,                 1.5999,                 1.9404,                 1.7221,              5.149e-05,              5.149e-05,              5.149e-05
                     51,                 1.1975,                 1.2189,                 1.4517,                0.54139,                0.45437,                0.44935,                0.23916,                 1.7548,                 2.2874,                 1.9495,               5.05e-05,               5.05e-05,               5.05e-05
                     52,                  1.196,                 1.2063,                 1.4566,                0.39136,                0.36978,                0.30694,                0.17243,                 1.7117,                 3.0753,                 1.8522,              4.951e-05,              4.951e-05,              4.951e-05
                     53,                 1.1781,                 1.1832,                 1.4403,                0.50452,                0.38543,                0.40895,                0.24663,                 1.6052,                 2.5432,                 1.7895,              4.852e-05,              4.852e-05,              4.852e-05
                     54,                 1.1815,                 1.1941,                 1.4387,                0.55465,                0.48165,                0.51021,                0.27064,                 1.6445,                 2.1151,                 1.7425,              4.753e-05,              4.753e-05,              4.753e-05
                     55,                 1.1774,                 1.1785,                 1.4322,                0.50048,                0.41394,                  0.419,                 0.2345,                 1.6188,                 2.3298,                 1.7629,              4.654e-05,              4.654e-05,              4.654e-05
                     56,                 1.1797,                  1.169,                  1.438,                0.60851,                0.44312,                0.52805,                0.27951,                 1.6526,                 1.8002,                  1.769,              4.555e-05,              4.555e-05,              4.555e-05
                     57,                 1.1766,                 1.1667,                  1.431,                0.61667,                0.52663,                0.56551,                0.35298,                 1.4167,                 1.6359,                 1.5454,              4.456e-05,              4.456e-05,              4.456e-05
                     58,                 1.1645,                 1.1629,                 1.4178,                0.42051,                0.48891,                0.40015,                 0.2234,                 1.6036,                 2.3405,                 1.7897,              4.357e-05,              4.357e-05,              4.357e-05
                     59,                 1.1622,                 1.1557,                 1.4218,                0.59927,                0.50611,                0.54696,                0.34116,                 1.4886,                 1.7605,                 1.6375,              4.258e-05,              4.258e-05,              4.258e-05
                     60,                  1.159,                 1.1511,                 1.4246,                0.54951,                0.44768,                0.48867,                0.29514,                 1.5986,                 2.1961,                 1.7619,              4.159e-05,              4.159e-05,              4.159e-05
                     61,                 1.1485,                 1.1265,                 1.4119,                0.50667,                0.48317,                 0.4416,                0.26231,                  1.488,                 2.1545,                 1.6595,               4.06e-05,               4.06e-05,               4.06e-05
                     62,                 1.1379,                 1.1087,                 1.4101,                0.62689,                0.62577,                0.64372,                0.38363,                 1.4088,                  1.334,                 1.5808,              3.961e-05,              3.961e-05,              3.961e-05
                     63,                 1.1381,                 1.1092,                 1.4102,                0.63005,                0.48533,                0.52604,                0.30454,                 1.5801,                 1.9996,                 1.7633,              3.862e-05,              3.862e-05,              3.862e-05
                     64,                 1.1464,                 1.1013,                 1.4143,                 0.6728,                0.69777,                0.69147,                0.44258,                 1.3733,                 1.2744,                  1.556,              3.763e-05,              3.763e-05,              3.763e-05
                     65,                 1.1367,                 1.0952,                  1.406,                0.64252,                0.54097,                0.61138,                0.35395,                 1.5494,                 1.5314,                 1.6162,              3.664e-05,              3.664e-05,              3.664e-05
                     66,                  1.118,                 1.0805,                 1.3982,                0.61706,                0.56037,                0.59022,                 0.3802,                 1.4442,                 1.6525,                 1.5759,              3.565e-05,              3.565e-05,              3.565e-05
                     67,                 1.1222,                 1.0871,                 1.4002,                 0.7045,                0.62377,                 0.6842,                0.42793,                 1.3417,                 1.3486,                 1.5386,              3.466e-05,              3.466e-05,              3.466e-05
                     68,                  1.113,                 1.0614,                 1.3894,                0.51731,                 0.4951,                0.53064,                0.33802,                 1.4293,                  1.914,                 1.6024,              3.367e-05,              3.367e-05,              3.367e-05
                     69,                  1.119,                  1.069,                 1.4009,                0.67189,                0.58541,                0.58641,                0.34931,                 1.4705,                 1.5465,                 1.6399,              3.268e-05,              3.268e-05,              3.268e-05
                     70,                 1.1027,                 1.0488,                  1.384,                0.70167,                 0.6731,                0.72142,                0.45918,                 1.3016,                 1.2177,                 1.4927,              3.169e-05,              3.169e-05,              3.169e-05
                     71,                 1.0998,                 1.0371,                 1.3788,                 0.6655,                0.46418,                0.58185,                0.37491,                 1.3474,                 1.8827,                 1.5256,               3.07e-05,               3.07e-05,               3.07e-05
                     72,                 1.0957,                 1.0358,                 1.3741,                0.70082,                0.67199,                0.69952,                0.45682,                 1.3085,                 1.2658,                 1.4774,              2.971e-05,              2.971e-05,              2.971e-05
                     73,                 1.0949,                 1.0172,                 1.3726,                0.72416,                 0.6498,                0.71111,                0.44942,                 1.3582,                 1.2485,                 1.5503,              2.872e-05,              2.872e-05,              2.872e-05
                     74,                 1.0981,                  1.035,                 1.3771,                0.72025,                0.61351,                 0.6709,                0.37455,                  1.524,                 1.4802,                 1.6339,              2.773e-05,              2.773e-05,              2.773e-05
                     75,                 1.0924,                 1.0363,                 1.3759,                0.76765,                0.65394,                0.73079,                0.44858,                 1.3667,                 1.2644,                  1.522,              2.674e-05,              2.674e-05,              2.674e-05
                     76,                 1.0793,                 1.0041,                 1.3601,                0.71493,                 0.6171,                0.69393,                0.44261,                  1.314,                 1.3623,                  1.489,              2.575e-05,              2.575e-05,              2.575e-05
                     77,                 1.0757,                0.98528,                 1.3539,                0.68764,                0.59332,                0.62415,                   0.38,                  1.434,                 1.4189,                 1.5975,              2.476e-05,              2.476e-05,              2.476e-05
                     78,                 1.0794,                 1.0246,                 1.3645,                0.76226,                0.65812,                0.70562,                0.44777,                 1.3779,                 1.2803,                 1.5784,              2.377e-05,              2.377e-05,              2.377e-05
                     79,                 1.0705,                0.98967,                 1.3527,                0.67557,                0.66568,                0.71436,                0.45271,                 1.3369,                 1.2894,                 1.4832,              2.278e-05,              2.278e-05,              2.278e-05
                     80,                 1.0741,                 1.0023,                 1.3615,                0.74427,                0.61698,                0.70769,                0.45844,                 1.3467,                  1.284,                 1.5159,              2.179e-05,              2.179e-05,              2.179e-05
                     81,                 1.0506,                0.97414,                 1.3373,                0.80888,                0.64718,                0.73359,                0.47251,                 1.3138,                 1.2254,                 1.4873,               2.08e-05,               2.08e-05,               2.08e-05
                     82,                 1.0466,                0.96919,                 1.3403,                0.75437,                0.68638,                0.73879,                 0.4897,                 1.2934,                 1.1817,                 1.4977,              1.981e-05,              1.981e-05,              1.981e-05
                     83,                 1.0495,                0.96106,                 1.3351,                0.78616,                0.60529,                0.71038,                0.47012,                 1.3042,                 1.2803,                 1.4884,              1.882e-05,              1.882e-05,              1.882e-05
                     84,                 1.0551,                0.96087,                 1.3319,                 0.7899,                0.67025,                0.74227,                0.50416,                 1.2596,                 1.1863,                 1.4466,              1.783e-05,              1.783e-05,              1.783e-05
                     85,                 1.0485,                 0.9627,                  1.335,                0.78078,                0.71383,                0.77239,                 0.5146,                 1.2648,                  1.143,                 1.4609,              1.684e-05,              1.684e-05,              1.684e-05
                     86,                 1.0397,                0.94402,                 1.3277,                  0.785,                0.70932,                0.77376,                 0.5181,                 1.2397,                 1.1002,                 1.4313,              1.585e-05,              1.585e-05,              1.585e-05
                     87,                 1.0281,                0.93145,                 1.3176,                0.77462,                0.67819,                0.75466,                 0.5089,                 1.2482,                 1.1253,                 1.4389,              1.486e-05,              1.486e-05,              1.486e-05
                     88,                 1.0274,                0.93393,                 1.3163,                0.78986,                0.67419,                0.75787,                0.50407,                 1.2436,                 1.0904,                 1.4295,              1.387e-05,              1.387e-05,              1.387e-05
                     89,                  1.012,                0.91095,                 1.3124,                0.75646,                0.73392,                0.76764,                0.51509,                 1.2257,                 1.0875,                 1.4247,              1.288e-05,              1.288e-05,              1.288e-05
                     90,                0.92491,                0.75448,                 1.2563,                0.79857,                0.72002,                0.77444,                0.50653,                 1.2885,                 1.1172,                 1.4807,              1.189e-05,              1.189e-05,              1.189e-05
                     91,                0.90557,                0.71008,                 1.2389,                0.78098,                0.69479,                0.78047,                0.52174,                 1.2419,                 1.0339,                 1.4465,               1.09e-05,               1.09e-05,               1.09e-05
                     92,                0.89236,                0.67618,                 1.2268,                 0.7591,                0.71567,                0.76681,                0.51774,                 1.2524,                 1.0702,                 1.4767,               9.91e-06,               9.91e-06,               9.91e-06
                     93,                0.88131,                0.66912,                  1.217,                0.82011,                0.70507,                0.77071,                0.49579,                 1.2866,                 1.0542,                 1.4729,               8.92e-06,               8.92e-06,               8.92e-06
                     94,                 0.8832,                0.65792,                 1.2195,                0.80061,                0.72159,                0.78881,                0.52951,                 1.2324,                 1.0234,                 1.4486,               7.93e-06,               7.93e-06,               7.93e-06
                     95,                0.86817,                0.66193,                 1.2191,                 0.8075,                0.69603,                 0.7759,                0.52758,                 1.2148,                   1.01,                 1.4291,               6.94e-06,               6.94e-06,               6.94e-06
                     96,                0.85916,                0.64053,                 1.2096,                0.82647,                0.70459,                0.78493,                0.53128,                 1.2199,                 1.0176,                 1.4276,               5.95e-06,               5.95e-06,               5.95e-06
                     97,                0.85352,                0.64159,                 1.2153,                0.78236,                0.74764,                0.78793,                0.53505,                 1.2286,                0.99128,                  1.441,               4.96e-06,               4.96e-06,               4.96e-06
                     98,                 0.8398,                0.64847,                 1.1898,                0.77505,                0.73347,                0.78113,                0.52869,                 1.2065,                0.99257,                 1.4195,               3.97e-06,               3.97e-06,               3.97e-06
                     99,                0.85381,                0.63104,                 1.2065,                0.79832,                0.72845,                0.78379,                0.53297,                 1.2312,                0.99051,                 1.4445,               2.98e-06,               2.98e-06,               2.98e-06
