                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     34,                0.93489,                0.72537,                 1.2139,                0.83242,                0.73999,                0.80156,                 0.5508,                 1.1469,                0.94402,                 1.4037,              0.0083665,              0.0083665,              0.0083665
                     35,                0.93635,                0.71179,                 1.2113,                0.79089,                 0.7889,                0.79309,                  0.525,                 1.2304,                 0.8741,                 1.4947,               0.008317,               0.008317,               0.008317
                     36,                 0.9298,                0.71027,                 1.2104,                 0.7935,                0.75547,                0.79515,                0.56094,                 1.1378,                0.93382,                 1.4081,              0.0082675,              0.0082675,              0.0082675
                     37,                0.92974,                0.71204,                  1.205,                0.82503,                 0.7388,                0.80271,                0.54158,                 1.1394,                0.88888,                 1.4318,               0.008218,               0.008218,               0.008218
                     38,                0.90935,                0.69863,                 1.2042,                0.83622,                0.72932,                0.79678,                0.54625,                 1.1189,                0.88829,                 1.4045,              0.0081685,              0.0081685,              0.0081685
                     39,                0.91046,                0.69043,                 1.1978,                0.81906,                0.72716,                0.78804,                 0.5538,                 1.1359,                 1.0187,                  1.392,               0.008119,               0.008119,               0.008119
                     40,                0.91075,                0.69496,                 1.1959,                0.81023,                0.78083,                0.81309,                0.55648,                   1.14,                0.86541,                 1.4195,              0.0080695,              0.0080695,              0.0080695
                     41,                0.88798,                0.66644,                 1.1826,                0.77326,                0.76193,                 0.7857,                0.54115,                 1.1513,                0.91749,                 1.4108,                0.00802,                0.00802,                0.00802
                     42,                0.90751,                0.67517,                 1.1996,                0.80454,                0.75218,                0.77572,                0.53391,                 1.1481,                0.90175,                 1.4297,              0.0079705,              0.0079705,              0.0079705
                     43,                0.88703,                0.67594,                 1.1836,                0.84994,                0.74498,                0.80769,                0.55433,                 1.1689,                0.88655,                 1.4399,               0.007921,               0.007921,               0.007921
                     44,                0.89745,                0.67826,                 1.1909,                 0.8115,                0.76277,                0.78994,                0.54564,                 1.1507,                0.91363,                 1.4158,              0.0078715,              0.0078715,              0.0078715
                     45,                   0.88,                0.66397,                 1.1772,                 0.8419,                 0.7457,                0.79926,                0.54762,                 1.1523,                 0.8646,                 1.4269,               0.007822,               0.007822,               0.007822
                     46,                0.88041,                 0.6575,                 1.1813,                0.81397,                0.77562,                0.80233,                0.54752,                 1.1687,                 0.8943,                 1.4423,              0.0077725,              0.0077725,              0.0077725
                     47,                0.86274,                0.64143,                 1.1598,                0.85174,                0.77616,                0.81508,                0.56545,                 1.1139,                0.85375,                 1.4045,               0.007723,               0.007723,               0.007723
                     48,                0.86544,                0.64663,                 1.1731,                0.85677,                0.73883,                 0.8046,                0.55665,                 1.1747,                 0.9153,                 1.4694,              0.0076735,              0.0076735,              0.0076735
                     49,                0.85719,                0.64008,                 1.1677,                0.80281,                0.78444,                0.79761,                0.55357,                 1.0944,                0.89012,                 1.3883,               0.007624,               0.007624,               0.007624
                     50,                0.85883,                0.63381,                 1.1693,                0.83047,                0.75802,                 0.8115,                0.56094,                 1.1238,                0.87061,                  1.412,              0.0075745,              0.0075745,              0.0075745
                     51,                0.86216,                0.63225,                 1.1645,                0.82965,                0.76343,                 0.8007,                0.55463,                 1.1519,                0.92317,                 1.4397,               0.007525,               0.007525,               0.007525
                     52,                0.85613,                  0.627,                 1.1603,                 0.8378,                0.76183,                0.80585,                0.57004,                 1.1435,                0.90945,                 1.4303,              0.0074755,              0.0074755,              0.0074755
                     53,                 0.8485,                0.62022,                 1.1568,                0.82318,                0.77272,                0.80706,                 0.5676,                 1.1354,                0.94445,                 1.4091,               0.007426,               0.007426,               0.007426
                     54,                0.83624,                0.61318,                 1.1531,                  0.838,                0.77261,                0.81057,                0.56046,                 1.1475,                0.92612,                 1.4564,              0.0073765,              0.0073765,              0.0073765
                     55,                0.82972,                0.60977,                 1.1464,                0.83963,                  0.757,                 0.8025,                0.55426,                 1.1635,                0.89256,                 1.4489,               0.007327,               0.007327,               0.007327
                     56,                0.82334,                0.61022,                 1.1462,                 0.7923,                0.75964,                0.80618,                0.55986,                 1.1357,                0.92352,                 1.4427,              0.0072775,              0.0072775,              0.0072775
                     57,                  0.824,                0.59752,                 1.1363,                0.85617,                0.78276,                0.82569,                 0.5758,                 1.1161,                0.84164,                 1.4139,               0.007228,               0.007228,               0.007228
                     58,                 0.8154,                0.59575,                 1.1409,                0.84134,                0.76324,                0.82257,                0.57294,                 1.1194,                0.84218,                 1.4173,              0.0071785,              0.0071785,              0.0071785
                     59,                0.81983,                0.58986,                 1.1385,                0.84577,                0.74519,                 0.8081,                0.55999,                 1.1442,                0.95842,                 1.4231,               0.007129,               0.007129,               0.007129
                     60,                0.80518,                0.58405,                 1.1233,                0.85732,                0.75838,                0.81246,                0.57988,                 1.1331,                0.89909,                 1.4327,              0.0070795,              0.0070795,              0.0070795
                     61,                0.81051,                0.58829,                 1.1366,                0.85243,                0.72713,                0.81059,                0.58285,                 1.1205,                0.87978,                 1.4335,                0.00703,                0.00703,                0.00703
                     62,                0.79652,                0.57731,                 1.1282,                0.81633,                0.74939,                0.79492,                0.55287,                 1.1427,                0.93263,                 1.4465,              0.0069805,              0.0069805,              0.0069805
                     63,                0.80175,                 0.5764,                 1.1305,                0.80455,                0.79979,                0.81936,                0.58188,                 1.1071,                0.86319,                 1.4066,               0.006931,               0.006931,               0.006931
                     64,                0.79768,                0.57025,                 1.1236,                0.77646,                0.80472,                0.81454,                0.57317,                  1.129,                0.82073,                 1.4465,              0.0068815,              0.0068815,              0.0068815
                     65,                0.78191,                0.56899,                 1.1121,                 0.8452,                  0.726,                 0.8008,                0.57317,                 1.1393,                0.90007,                 1.4413,               0.006832,               0.006832,               0.006832
                     66,                0.79093,                0.56914,                 1.1215,                0.81371,                0.77404,                0.82649,                0.58782,                 1.1225,                0.87724,                 1.4204,              0.0067825,              0.0067825,              0.0067825
                     67,                0.78353,                0.56599,                 1.1202,                0.80715,                0.77168,                 0.8045,                0.57201,                 1.1118,                0.92435,                  1.419,               0.006733,               0.006733,               0.006733
                     68,                0.76972,                0.55821,                 1.1116,                0.86396,                0.73576,                0.80609,                 0.5661,                 1.1449,                0.91946,                 1.4489,              0.0066835,              0.0066835,              0.0066835
                     69,                0.77391,                0.55375,                  1.111,                0.85647,                0.76452,                0.81412,                 0.5765,                 1.1442,                0.89205,                 1.4409,               0.006634,               0.006634,               0.006634
                     70,                0.76399,                0.54472,                 1.1115,                0.85007,                0.75815,                0.80847,                0.58252,                 1.1231,                0.90204,                 1.4162,              0.0065845,              0.0065845,              0.0065845
                     71,                 0.7616,                0.54051,                 1.1036,                0.83076,                0.79458,                0.82927,                0.58104,                   1.11,                0.88501,                 1.4322,               0.006535,               0.006535,               0.006535
                     72,                0.76528,                0.55331,                 1.1109,                0.85747,                 0.7505,                0.81751,                0.57672,                 1.1346,                0.90272,                 1.4566,              0.0064855,              0.0064855,              0.0064855
                     73,                0.76149,                0.54059,                 1.1109,                0.82619,                 0.7753,                0.81948,                0.58137,                 1.1173,                0.88617,                 1.4353,               0.006436,               0.006436,               0.006436
                     74,                0.75378,                0.54459,                 1.1031,                0.84787,                0.72449,                 0.7924,                 0.5591,                 1.1344,                0.93956,                 1.4448,              0.0063865,              0.0063865,              0.0063865
                     75,                0.74678,                0.53456,                 1.1016,                0.82896,                0.74804,                0.80834,                 0.5688,                 1.1286,                0.91589,                 1.4433,               0.006337,               0.006337,               0.006337
                     76,                0.75722,                0.53476,                 1.1073,                0.78686,                 0.7825,                0.80838,                0.58072,                 1.1195,                0.90254,                 1.4292,              0.0062875,              0.0062875,              0.0062875
                     77,                0.75052,                0.52257,                  1.098,                 0.8229,                0.78364,                0.81525,                0.57523,                  1.105,                0.90585,                 1.4183,               0.006238,               0.006238,               0.006238
                     78,                0.73431,                0.52385,                 1.0944,                0.84534,                0.79865,                 0.8321,                0.56967,                 1.1561,                0.86661,                 1.4919,              0.0061885,              0.0061885,              0.0061885
                     79,                0.73752,                0.52748,                  1.096,                0.82609,                0.78057,                0.81852,                0.57729,                 1.1497,                 0.8922,                 1.4656,               0.006139,               0.006139,               0.006139
                     80,                0.73787,                0.52971,                 1.0967,                0.83531,                 0.7755,                 0.8114,                0.56375,                 1.1189,                0.88995,                  1.447,              0.0060895,              0.0060895,              0.0060895
                     81,                0.73201,                0.52123,                 1.0853,                 0.8378,                0.75071,                0.79621,                0.56854,                 1.1132,                0.93018,                 1.4316,                0.00604,                0.00604,                0.00604
                     82,                0.72714,                0.51592,                 1.0874,                0.80673,                0.80121,                0.80835,                0.56406,                 1.1319,                0.91844,                 1.4543,              0.0059905,              0.0059905,              0.0059905
                     83,                0.72016,                0.51365,                 1.0841,                0.82277,                0.78135,                0.81527,                0.57151,                 1.1229,                0.89477,                 1.4611,               0.005941,               0.005941,               0.005941
                     84,                 0.7256,                0.51192,                 1.0838,                0.79982,                0.79423,                0.79997,                0.57099,                 1.1314,                 0.9028,                 1.4518,              0.0058915,              0.0058915,              0.0058915
                     85,                0.71624,                0.50172,                 1.0826,                0.83546,                0.74885,                0.80228,                0.57188,                 1.1367,                0.90697,                 1.4594,               0.005842,               0.005842,               0.005842
                     86,                0.70836,                 0.5008,                 1.0758,                0.83448,                0.75004,                0.81289,                0.58129,                 1.1359,                0.91843,                 1.4608,              0.0057925,              0.0057925,              0.0057925
                     87,                0.71119,                0.50079,                 1.0757,                0.78481,                0.78092,                0.80739,                 0.5809,                  1.096,                0.96987,                 1.4318,               0.005743,               0.005743,               0.005743
                     88,                0.71365,                0.50001,                 1.0797,                0.81689,                0.72445,                0.80333,                0.57112,                 1.1142,                0.92871,                 1.4366,              0.0056935,              0.0056935,              0.0056935
                     89,                0.70924,                0.49693,                 1.0789,                0.85476,                0.75248,                0.81809,                0.58011,                 1.1201,                0.86539,                 1.4435,               0.005644,               0.005644,               0.005644
                     90,                0.70416,                0.49574,                 1.0817,                0.82636,                0.75983,                0.81217,                  0.577,                 1.1153,                 0.8969,                 1.4528,              0.0055945,              0.0055945,              0.0055945
                     91,                0.70432,                0.49362,                 1.0772,                0.84323,                0.76737,                0.81924,                0.58214,                 1.0996,                0.90782,                 1.4275,               0.005545,               0.005545,               0.005545
                     92,                0.69567,                0.48794,                 1.0782,                0.82735,                0.78693,                 0.8157,                0.58343,                 1.0984,                0.87539,                 1.4358,              0.0054955,              0.0054955,              0.0054955
                     93,                0.68609,                0.48452,                 1.0654,                0.83489,                0.76617,                0.81541,                0.58418,                 1.1165,                0.86802,                 1.4383,               0.005446,               0.005446,               0.005446
                     94,                 0.6936,                0.48553,                 1.0689,                0.84237,                0.76467,                0.81843,                0.57783,                 1.1212,                 0.9172,                 1.4446,              0.0053965,              0.0053965,              0.0053965
                     95,                0.69175,                0.47411,                  1.065,                0.84498,                  0.764,                0.82088,                0.58267,                 1.1077,                0.89576,                 1.4295,               0.005347,               0.005347,               0.005347
                     96,                0.69134,                0.47604,                 1.0677,                0.83605,                0.78431,                0.82116,                0.58789,                  1.097,                0.89683,                  1.403,              0.0052975,              0.0052975,              0.0052975
                     97,                0.68198,                0.47187,                 1.0628,                0.84346,                0.75214,                 0.8131,                0.57858,                 1.1226,                0.93427,                  1.452,               0.005248,               0.005248,               0.005248
                     98,                0.67809,                0.47668,                 1.0683,                0.85231,                0.75642,                0.80726,                0.58111,                 1.1105,                0.86493,                 1.4367,              0.0051985,              0.0051985,              0.0051985
                     99,                0.66898,                0.46888,                 1.0527,                0.83125,                0.77247,                0.82341,                0.59556,                 1.0786,                 0.8643,                 1.4129,               0.005149,               0.005149,               0.005149
                    100,                0.66037,                 0.4622,                 1.0495,                0.84475,                0.75232,                0.82064,                0.58485,                 1.1027,                0.87462,                 1.4269,              0.0050995,              0.0050995,              0.0050995
                    101,                0.67048,                0.46501,                 1.0524,                0.85505,                0.72933,                0.80345,                0.56892,                 1.1146,                0.91604,                 1.4444,                0.00505,                0.00505,                0.00505
                    102,                0.65404,                0.46272,                 1.0483,                0.82115,                0.78145,                0.81695,                 0.5815,                 1.0984,                0.88732,                 1.4481,              0.0050005,              0.0050005,              0.0050005
                    103,                0.65956,                0.45925,                 1.0501,                0.79897,                0.76037,                0.79229,                0.56325,                 1.1003,                0.94906,                  1.449,               0.004951,               0.004951,               0.004951
                    104,                0.66161,                0.46112,                 1.0544,                0.83095,                0.75917,                0.80977,                0.57604,                 1.1143,                 0.9287,                 1.4619,              0.0049015,              0.0049015,              0.0049015
                    105,                0.65427,                0.46543,                 1.0524,                0.85677,                0.74824,                0.80526,                0.56957,                 1.1146,                0.90614,                 1.4452,               0.004852,               0.004852,               0.004852
                    106,                0.65327,                0.45528,                 1.0514,                0.81645,                0.75168,                0.79744,                0.57203,                 1.1241,                0.96534,                  1.457,              0.0048025,              0.0048025,              0.0048025
                    107,                0.64945,                0.44294,                  1.046,                0.85181,                0.75429,                0.81483,                0.57021,                 1.1517,                0.91755,                 1.4928,               0.004753,               0.004753,               0.004753
                    108,                0.64509,                0.45076,                 1.0468,                 0.8831,                0.74769,                0.82517,                0.58834,                 1.1091,                0.90315,                 1.4469,              0.0047035,              0.0047035,              0.0047035
                    109,                0.64528,                0.45083,                 1.0454,                0.83741,                0.78111,                0.81217,                  0.584,                  1.117,                0.88659,                 1.4412,               0.004654,               0.004654,               0.004654
