                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     34,                 0.9953,                0.84325,                 1.1725,                0.79182,                0.78409,                0.81689,                0.57133,                 1.0692,                0.86739,                 1.1975,              0.0083665,              0.0083665,              0.0083665
                     35,                 1.0094,                0.85795,                 1.1825,                0.83002,                 0.7477,                0.79685,                0.55096,                 1.1012,                0.92011,                 1.2065,               0.008317,               0.008317,               0.008317
                     36,                 1.0197,                0.85613,                 1.1921,                0.81008,                0.73189,                 0.7995,                0.56861,                 1.0728,                0.89814,                 1.1843,              0.0082675,              0.0082675,              0.0082675
                     37,                0.98431,                0.82157,                 1.1722,                0.79615,                0.76681,                0.80548,                0.57015,                 1.0797,                0.86857,                 1.1974,               0.008218,               0.008218,               0.008218
                     38,                0.99689,                 0.8435,                 1.1686,                0.79581,                0.75687,                 0.7927,                0.55589,                 1.0954,                0.88261,                  1.211,              0.0081685,              0.0081685,              0.0081685
                     39,                0.97294,                0.82089,                 1.1633,                 0.8231,                0.77044,                0.80641,                0.56563,                 1.0694,                 0.8695,                 1.1939,               0.008119,               0.008119,               0.008119
                     40,                 0.9724,                0.85624,                 1.1555,                 0.8226,                0.75751,                0.82265,                0.57684,                 1.0856,                0.87065,                 1.2146,              0.0080695,              0.0080695,              0.0080695
                     41,                0.97744,                0.80058,                   1.17,                0.78004,                0.74412,                 0.7779,                 0.5522,                 1.0908,                0.92535,                 1.2213,                0.00802,                0.00802,                0.00802
                     42,                0.95474,                0.80436,                 1.1624,                0.85702,                0.72491,                 0.8007,                0.56836,                  1.071,                0.88907,                 1.2071,              0.0079705,              0.0079705,              0.0079705
                     43,                0.95351,                 0.8054,                 1.1566,                0.77074,                0.78835,                0.80361,                0.56531,                  1.071,                0.88223,                 1.2123,               0.007921,               0.007921,               0.007921
                     44,                0.95695,                0.80037,                 1.1642,                0.79196,                0.74437,                0.80122,                0.56268,                 1.1007,                0.89142,                 1.2207,              0.0078715,              0.0078715,              0.0078715
                     45,                0.95283,                0.80342,                 1.1615,                0.76635,                0.79764,                0.82083,                0.57228,                 1.0998,                0.85814,                 1.2299,               0.007822,               0.007822,               0.007822
                     46,                0.95146,                 0.7821,                 1.1549,                0.81191,                0.73265,                0.79835,                0.55247,                  1.082,                0.86542,                 1.2146,              0.0077725,              0.0077725,              0.0077725
