                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     32,                 1.2656,                 1.3464,                 1.5526,                0.31548,                0.17776,                0.18872,                0.08686,                 2.1465,                 3.8964,                 2.5769,              6.931e-05,              6.931e-05,              6.931e-05
                     33,                 1.2779,                 1.3296,                 1.5528,                 0.4589,                0.33193,                0.38052,                0.21813,                 1.8199,                 3.2444,                 1.9953,              6.832e-05,              6.832e-05,              6.832e-05
                     34,                 1.2561,                 1.3308,                   1.54,                0.29797,                0.27591,                0.20801,                0.10456,                 2.4425,                 4.2787,                 2.7174,              6.733e-05,              6.733e-05,              6.733e-05
                     35,                 1.2582,                  1.292,                 1.5467,                0.29047,                0.34454,                0.28818,                0.14344,                 2.2654,                 4.8042,                 2.4515,              6.634e-05,              6.634e-05,              6.634e-05
                     36,                 1.2375,                 1.2806,                 1.5284,                0.53502,                0.29865,                0.27158,                0.12184,                 2.2473,                 3.1765,                 2.5314,              6.535e-05,              6.535e-05,              6.535e-05
                     37,                 1.2456,                 1.2973,                 1.5319,                0.40474,                0.23179,                0.25396,                0.09594,                 2.3981,                 3.4216,                 2.7056,              6.436e-05,              6.436e-05,              6.436e-05
                     38,                 1.2352,                  1.267,                 1.5172,                0.48506,                0.32025,                0.31244,                0.16824,                 1.8219,                 3.3998,                 2.0316,              6.337e-05,              6.337e-05,              6.337e-05
                     39,                 1.2319,                 1.2725,                 1.5235,                0.66803,                0.21828,                0.25926,                0.12272,                 2.0832,                 3.1835,                 2.4613,              6.238e-05,              6.238e-05,              6.238e-05
                     40,                 1.2164,                 1.2362,                 1.5032,                0.68777,                0.13926,                0.24321,                0.15321,                 1.8597,                 4.7957,                 2.1043,              6.139e-05,              6.139e-05,              6.139e-05
                     41,                 1.2205,                 1.2356,                 1.5084,                0.55503,                0.32207,                0.34237,                 0.1825,                  1.842,                 2.8341,                 2.1074,               6.04e-05,               6.04e-05,               6.04e-05
                     42,                 1.2099,                 1.2363,                 1.5024,                0.47089,                0.30853,                0.35142,                0.19523,                 1.9836,                 3.2825,                 2.4458,              5.941e-05,              5.941e-05,              5.941e-05
                     43,                 1.2145,                 1.2398,                  1.507,                0.49249,                0.42342,                0.43498,                0.22824,                 1.8017,                 2.3795,                 1.9165,              5.842e-05,              5.842e-05,              5.842e-05
                     44,                 1.2138,                 1.2024,                 1.5032,                0.41872,                0.28567,                0.30052,                0.16515,                 1.8064,                 2.8495,                 2.0544,              5.743e-05,              5.743e-05,              5.743e-05
                     45,                 1.1889,                 1.1959,                 1.4845,                0.31427,                0.27313,                0.21039,                0.09688,                 2.0921,                 3.2572,                 2.3515,              5.644e-05,              5.644e-05,              5.644e-05
                     46,                 1.2019,                 1.1978,                 1.4873,                0.40755,                0.27718,                0.25147,                0.12269,                 2.0923,                 3.2723,                 2.4195,              5.545e-05,              5.545e-05,              5.545e-05
                     47,                 1.1849,                 1.1705,                 1.4739,                0.50976,                0.32353,                0.35018,                0.18371,                  1.932,                 3.1527,                 1.9894,              5.446e-05,              5.446e-05,              5.446e-05
                     48,                 1.1789,                  1.156,                   1.47,                0.48693,                0.44628,                0.41648,                0.18368,                 1.9802,                 2.5007,                 2.1362,              5.347e-05,              5.347e-05,              5.347e-05
                     49,                 1.1767,                 1.1498,                 1.4675,                0.40401,                0.39118,                 0.3632,                0.21483,                 1.5609,                 2.2878,                 1.7485,              5.248e-05,              5.248e-05,              5.248e-05
                     50,                 1.1589,                 1.1408,                 1.4629,                0.42503,                0.41348,                 0.3649,                0.20465,                 1.6865,                 2.3446,                 1.9275,              5.149e-05,              5.149e-05,              5.149e-05
                     51,                 1.1774,                 1.1476,                 1.4733,                0.59012,                0.26618,                0.30313,                0.19235,                 1.7292,                 3.2698,                 2.0489,               5.05e-05,               5.05e-05,               5.05e-05
                     52,                 1.1694,                 1.1419,                 1.4666,                0.53574,                0.36705,                0.42227,                0.22978,                 1.7136,                 2.8358,                 1.9195,              4.951e-05,              4.951e-05,              4.951e-05
                     53,                 1.1495,                 1.1144,                 1.4525,                0.56524,                0.41897,                0.43648,                 0.2268,                 1.7436,                  2.295,                 2.0391,              4.852e-05,              4.852e-05,              4.852e-05
                     54,                 1.1474,                 1.1103,                 1.4481,                 0.4258,                0.29022,                0.25471,                0.12391,                 2.0977,                 3.0964,                 2.1776,              4.753e-05,              4.753e-05,              4.753e-05
                     55,                 1.1488,                  1.087,                 1.4496,                0.56791,                0.29822,                0.33678,                0.17728,                 1.8689,                 3.0256,                 2.0076,              4.654e-05,              4.654e-05,              4.654e-05
                     56,                 1.1453,                 1.0889,                 1.4467,                0.52239,                0.37555,                0.38896,                0.18124,                 1.9688,                  2.389,                 2.2337,              4.555e-05,              4.555e-05,              4.555e-05
                     57,                  1.142,                 1.1077,                 1.4442,                0.51079,                0.41381,                0.41428,                 0.2178,                 1.6544,                 2.3336,                 1.8943,              4.456e-05,              4.456e-05,              4.456e-05
                     58,                 1.1289,                 1.0901,                 1.4397,                0.66215,                0.49995,                 0.5567,                0.34456,                 1.5363,                 2.0887,                 1.7833,              4.357e-05,              4.357e-05,              4.357e-05
                     59,                 1.1333,                 1.0661,                 1.4379,                0.54732,                0.36411,                0.37046,                0.22935,                 1.6305,                  2.927,                 1.8683,              4.258e-05,              4.258e-05,              4.258e-05
                     60,                 1.1264,                 1.0889,                 1.4448,                0.55228,                0.35202,                0.33014,                0.14275,                 2.2759,                 2.9134,                  2.471,              4.159e-05,              4.159e-05,              4.159e-05
                     61,                 1.1099,                 1.0437,                 1.4269,                0.58059,                0.35529,                0.38293,                0.20355,                  1.922,                 2.7915,                  2.172,               4.06e-05,               4.06e-05,               4.06e-05
                     62,                 1.0978,                 1.0439,                  1.417,                 0.5533,                0.42772,                0.45548,                0.26858,                 1.5864,                 2.0114,                 1.7623,              3.961e-05,              3.961e-05,              3.961e-05
                     63,                 1.1072,                 1.0271,                 1.4179,                0.44587,                0.37408,                0.37316,                0.21263,                 1.7988,                 3.2299,                 1.9099,              3.862e-05,              3.862e-05,              3.862e-05
                     64,                 1.1083,                 1.0259,                 1.4144,                0.65186,                0.57877,                0.60948,                0.37409,                 1.5021,                 1.4359,                 1.7915,              3.763e-05,              3.763e-05,              3.763e-05
                     65,                 1.0885,                 1.0236,                 1.4066,                0.57448,                0.41226,                0.48463,                0.29877,                  1.584,                  2.433,                 1.8117,              3.664e-05,              3.664e-05,              3.664e-05
                     66,                  1.083,                 1.0138,                 1.3981,                0.59689,                0.56566,                 0.5605,                0.26527,                 1.8691,                 1.9148,                  1.957,              3.565e-05,              3.565e-05,              3.565e-05
                     67,                 1.0969,                 1.0198,                 1.4064,                0.51671,                0.35961,                0.33895,                0.17453,                 1.7422,                 2.5054,                 2.0466,              3.466e-05,              3.466e-05,              3.466e-05
                     68,                  1.081,                 1.0033,                 1.3991,                 0.7376,                0.43042,                0.51465,                0.33296,                  1.511,                  2.107,                 1.7496,              3.367e-05,              3.367e-05,              3.367e-05
                     69,                 1.0797,                0.99733,                 1.3974,                0.61268,                0.52618,                0.53817,                0.29187,                 1.6718,                 1.8283,                 1.8557,              3.268e-05,              3.268e-05,              3.268e-05
                     70,                 1.0607,                0.96394,                 1.3815,                0.50907,                0.47026,                0.46804,                0.29371,                 1.6001,                 2.0029,                  1.872,              3.169e-05,              3.169e-05,              3.169e-05
                     71,                  1.067,                0.96825,                 1.3824,                0.67555,                0.52387,                0.59334,                0.36732,                  1.581,                 1.8788,                 1.8179,               3.07e-05,               3.07e-05,               3.07e-05
                     72,                 1.0709,                0.95853,                 1.3869,                 0.6803,                0.60858,                0.63082,                0.37603,                 1.4584,                 1.4926,                  1.701,              2.971e-05,              2.971e-05,              2.971e-05
                     73,                 1.0548,                0.94431,                 1.3734,                 0.6533,                0.58228,                 0.6092,                0.35576,                 1.4562,                  1.694,                 1.6673,              2.872e-05,              2.872e-05,              2.872e-05
                     74,                 1.0595,                0.95879,                 1.3761,                0.57495,                0.46632,                0.47543,                0.28364,                 1.6607,                 2.2007,                 1.9321,              2.773e-05,              2.773e-05,              2.773e-05
                     75,                 1.0435,                0.94995,                 1.3716,                0.69738,                0.56158,                0.63868,                0.39935,                 1.5281,                 1.6278,                 1.7297,              2.674e-05,              2.674e-05,              2.674e-05
