                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     27,                 1.0954,                0.98726,                 1.3755,                0.79243,                0.77605,                0.81484,                0.57267,                 1.0961,                0.97404,                 1.4445,              0.0008713,              0.0008713,              0.0008713
                     28,                 1.0908,                0.95593,                 1.3617,                0.78606,                0.76815,                0.79703,                 0.5592,                 1.1368,                0.97258,                 1.4699,             0.00086635,             0.00086635,             0.00086635
                     29,                 1.0978,                0.96487,                 1.3595,                0.78475,                0.74557,                0.79647,                0.54295,                 1.1498,                0.99148,                 1.4911,              0.0008614,              0.0008614,              0.0008614
                     30,                 1.0722,                0.92602,                 1.3499,                0.82892,                0.73342,                0.79828,                0.55507,                 1.1434,                0.96084,                 1.4857,             0.00085645,             0.00085645,             0.00085645
                     31,                 1.0678,                 0.9375,                 1.3446,                0.75989,                0.77627,                0.79824,                0.55369,                  1.106,                0.98815,                  1.472,              0.0008515,              0.0008515,              0.0008515
                     32,                 1.0562,                0.91413,                 1.3272,                0.83188,                0.75248,                0.81926,                0.55994,                 1.1439,                0.92097,                  1.494,             0.00084655,             0.00084655,             0.00084655
                     33,                 1.0611,                0.90085,                 1.3354,                0.81543,                0.78775,                0.82584,                0.57095,                 1.1324,                0.89355,                 1.4839,              0.0008416,              0.0008416,              0.0008416
                     34,                 1.0523,                0.89421,                 1.3344,                 0.8184,                0.80371,                0.82999,                0.56419,                 1.1439,                0.87899,                 1.4881,             0.00083665,             0.00083665,             0.00083665
                     35,                 1.0525,                0.89825,                  1.334,                0.79997,                0.75763,                0.81811,                0.56098,                 1.1256,                0.90595,                 1.4699,              0.0008317,              0.0008317,              0.0008317
                     36,                 1.0338,                0.88819,                 1.3172,                0.82478,                0.76433,                0.82292,                0.58948,                 1.0743,                0.87654,                 1.4452,             0.00082675,             0.00082675,             0.00082675
                     37,                  1.019,                0.86157,                 1.3046,                0.78541,                0.80539,                0.82341,                0.57555,                 1.0928,                 0.8817,                 1.4407,              0.0008218,              0.0008218,              0.0008218
                     38,                 1.0211,                0.85846,                 1.3117,                0.83529,                0.79055,                0.83643,                0.57395,                 1.1169,                0.88394,                 1.4547,             0.00081685,             0.00081685,             0.00081685
                     39,                 1.0048,                0.85921,                 1.3013,                0.82816,                0.76941,                0.82893,                0.58586,                 1.1094,                0.89112,                 1.4719,              0.0008119,              0.0008119,              0.0008119
                     40,                 1.0083,                0.85357,                 1.3008,                 0.7925,                0.76192,                 0.8172,                0.57238,                 1.0761,                0.92607,                  1.429,             0.00080695,             0.00080695,             0.00080695
                     41,                 1.0128,                 0.8457,                 1.3039,                0.81349,                0.74471,                0.79563,                0.55937,                 1.1195,                0.91607,                 1.4829,               0.000802,               0.000802,               0.000802
                     42,                0.99211,                0.82209,                 1.2826,                0.83183,                0.80261,                0.84182,                0.57429,                 1.1339,                0.85851,                 1.4607,             0.00079705,             0.00079705,             0.00079705
                     43,                0.99064,                0.83905,                 1.2892,                0.82344,                0.76807,                0.82635,                0.58712,                 1.0762,                0.88428,                 1.4282,              0.0007921,              0.0007921,              0.0007921
                     44,                0.98254,                0.81604,                 1.2831,                0.80776,                0.77725,                0.82994,                0.57856,                 1.1014,                0.87502,                  1.461,             0.00078715,             0.00078715,             0.00078715
                     45,                0.97667,                0.81265,                 1.2718,                0.79578,                0.78818,                0.83631,                0.59446,                  1.067,                 0.8668,                 1.4371,              0.0007822,              0.0007822,              0.0007822
                     46,                0.98457,                0.81471,                 1.2807,                0.82273,                0.78073,                 0.8289,                 0.5809,                 1.0886,                 0.8804,                 1.4387,             0.00077725,             0.00077725,             0.00077725
                     47,                0.96298,                0.77965,                 1.2631,                0.78896,                0.77461,                0.81768,                 0.5759,                 1.1095,                0.85805,                 1.4535,              0.0007723,              0.0007723,              0.0007723
                     48,                0.95467,                0.76687,                 1.2746,                0.82017,                  0.792,                0.82931,                 0.5867,                 1.0717,                0.85955,                  1.437,             0.00076735,             0.00076735,             0.00076735
                     49,                0.95085,                0.77631,                 1.2616,                0.80372,                0.77905,                0.80856,                0.57555,                  1.086,                0.90583,                 1.4575,              0.0007624,              0.0007624,              0.0007624
                     50,                0.95336,                0.77179,                 1.2579,                0.80377,                0.78567,                0.81985,                0.58268,                 1.0752,                0.89796,                 1.4447,             0.00075745,             0.00075745,             0.00075745
                     51,                0.92913,                0.73701,                 1.2467,                0.81592,                0.80269,                 0.8209,                 0.5812,                 1.0565,                0.89961,                 1.4258,              0.0007525,              0.0007525,              0.0007525
                     52,                0.93193,                0.74151,                 1.2488,                0.79732,                0.80295,                0.82088,                0.58366,                 1.0759,                0.88481,                  1.445,             0.00074755,             0.00074755,             0.00074755
                     53,                0.92466,                0.73675,                 1.2449,                0.82776,                0.78037,                0.83112,                0.58652,                 1.0985,                0.87236,                 1.4707,              0.0007426,              0.0007426,              0.0007426
                     54,                0.93064,                0.75166,                 1.2384,                0.80331,                0.78171,                0.82314,                0.58757,                  1.082,                0.86421,                 1.4575,             0.00073765,             0.00073765,             0.00073765
                     55,                0.91722,                0.74032,                 1.2343,                0.80049,                0.75912,                0.79487,                0.55604,                 1.1186,                0.91748,                 1.4634,              0.0007327,              0.0007327,              0.0007327
                     56,                0.94121,                0.75897,                 1.2487,                0.82985,                0.77895,                0.82613,                0.58777,                 1.0852,                0.85969,                 1.4526,             0.00072775,             0.00072775,             0.00072775
                     57,                0.92389,                0.72796,                 1.2347,                0.85086,                0.76316,                0.81661,                0.58112,                 1.0805,                0.88771,                 1.4478,              0.0007228,              0.0007228,              0.0007228
                     58,                0.89826,                 0.7084,                 1.2255,                0.82799,                0.78952,                  0.823,                0.58766,                 1.0667,                0.86865,                 1.4343,             0.00071785,             0.00071785,             0.00071785
                     59,                0.90528,                0.70568,                 1.2267,                 0.8498,                0.76823,                0.83023,                0.59025,                 1.0731,                0.84512,                 1.4232,              0.0007129,              0.0007129,              0.0007129
                     60,                0.90284,                0.71075,                 1.2156,                0.82325,                0.77771,                0.81382,                  0.577,                 1.1246,                0.87825,                 1.4842,             0.00070795,             0.00070795,             0.00070795
                     61,                0.90576,                0.71353,                 1.2212,                0.84434,                0.76537,                0.83376,                0.60115,                 1.0446,                 0.8838,                 1.4378,               0.000703,               0.000703,               0.000703
                     62,                0.89338,                0.68871,                 1.2159,                0.81583,                0.78428,                0.82388,                0.58721,                 1.0788,                0.88496,                 1.4492,             0.00069805,             0.00069805,             0.00069805
                     63,                0.88568,                0.68572,                 1.2059,                0.84576,                0.78054,                0.83183,                0.59516,                 1.0797,                0.84386,                 1.4692,              0.0006931,              0.0006931,              0.0006931
                     64,                0.88126,                 0.6936,                  1.211,                0.80971,                0.82348,                0.83792,                0.61157,                 1.0223,                0.82039,                 1.4046,             0.00068815,             0.00068815,             0.00068815
                     65,                0.87276,                0.66923,                 1.2007,                0.80867,                0.78057,                0.82569,                0.59895,                 1.0606,                0.88304,                 1.4533,              0.0006832,              0.0006832,              0.0006832
                     66,                0.88452,                0.68175,                 1.2086,                0.80114,                0.77411,                0.81829,                0.59003,                 1.0747,                0.88265,                 1.4482,             0.00067825,             0.00067825,             0.00067825
                     67,                0.86795,                0.66271,                  1.198,                0.84615,                0.79023,                0.83863,                0.60001,                 1.0565,                0.83377,                 1.4404,              0.0006733,              0.0006733,              0.0006733
                     68,                0.86258,                0.67287,                 1.2023,                0.80477,                0.80321,                0.83583,                0.58864,                 1.0955,                0.82636,                  1.465,             0.00066835,             0.00066835,             0.00066835
                     69,                0.86021,                0.65593,                 1.1856,                0.82232,                0.79339,                0.82342,                0.59998,                  1.045,                0.86637,                 1.4308,              0.0006634,              0.0006634,              0.0006634
                     70,                0.85444,                0.66814,                 1.1797,                0.80922,                0.78072,                0.81312,                0.57054,                  1.108,                0.87031,                 1.4951,             0.00065845,             0.00065845,             0.00065845
                     71,                0.83541,                 0.6308,                 1.1704,                0.85684,                0.79023,                0.83789,                0.60568,                 1.0522,                0.85466,                 1.4377,              0.0006535,              0.0006535,              0.0006535
                     72,                0.84766,                0.66265,                 1.1875,                0.83786,                0.79355,                0.82682,                0.59564,                   1.06,                0.83695,                 1.4614,             0.00064855,             0.00064855,             0.00064855
                     73,                0.85175,                0.65432,                 1.1918,                0.85465,                 0.7598,                0.82895,                0.60418,                 1.0661,                0.83345,                 1.4726,              0.0006436,              0.0006436,              0.0006436
                     74,                0.84441,                0.65331,                 1.1869,                0.82521,                0.80996,                0.83969,                 0.6003,                 1.0623,                0.85902,                 1.4524,             0.00063865,             0.00063865,             0.00063865
                     75,                0.83299,                0.64209,                 1.1733,                0.81884,                0.77003,                0.81151,                0.59484,                  1.075,                0.90844,                 1.4641,              0.0006337,              0.0006337,              0.0006337
                     76,                0.82411,                0.61631,                 1.1631,                0.83426,                0.78397,                0.82789,                0.60064,                 1.0522,                0.84683,                 1.4409,             0.00062875,             0.00062875,             0.00062875
                     77,                0.82063,                0.61747,                 1.1661,                0.79451,                0.78382,                0.81637,                0.58858,                 1.0646,                0.87734,                 1.4771,              0.0006238,              0.0006238,              0.0006238
                     78,                0.82228,                0.62456,                 1.1702,                0.84108,                0.75432,                0.80476,                0.59178,                 1.0539,                0.92364,                 1.4486,             0.00061885,             0.00061885,             0.00061885
                     79,                 0.8352,                0.63777,                 1.1785,                0.84313,                0.79345,                0.82443,                0.59745,                 1.0577,                0.85845,                 1.4643,              0.0006139,              0.0006139,              0.0006139
                     80,                0.82498,                0.61552,                 1.1648,                0.82914,                 0.7668,                0.81547,                0.60172,                  1.056,                0.84948,                 1.4489,             0.00060895,             0.00060895,             0.00060895
                     81,                0.82226,                0.62233,                 1.1655,                0.81817,                 0.7814,                0.81102,                0.59965,                 1.0512,                0.88477,                 1.4431,               0.000604,               0.000604,               0.000604
                     82,                0.81249,                0.61613,                 1.1688,                  0.826,                 0.7829,                0.82721,                0.60884,                  1.082,                0.86543,                 1.4654,             0.00059905,             0.00059905,             0.00059905
                     83,                 0.8202,                0.62514,                 1.1715,                0.81911,                0.80447,                  0.821,                0.60442,                   1.05,                0.84967,                 1.4434,              0.0005941,              0.0005941,              0.0005941
                     84,                0.81266,                0.60445,                 1.1552,                0.84278,                0.78194,                0.83239,                0.61508,                 1.0364,                0.83107,                 1.4385,             0.00058915,             0.00058915,             0.00058915
                     85,                0.80387,                 0.6043,                 1.1495,                0.83289,                 0.7498,                0.81356,                0.59423,                 1.0551,                0.88793,                  1.454,              0.0005842,              0.0005842,              0.0005842
                     86,                0.80641,                0.59954,                 1.1603,                0.81464,                0.77152,                0.81646,                 0.5952,                  1.036,                0.87723,                   1.45,             0.00057925,             0.00057925,             0.00057925
                     87,                0.80607,                0.59829,                 1.1507,                0.83729,                0.77251,                0.82834,                0.59944,                  1.065,                0.83874,                 1.4667,              0.0005743,              0.0005743,              0.0005743
                     88,                0.80791,                0.60316,                 1.1562,                0.81214,                0.81175,                0.82476,                0.59674,                 1.0554,                0.85385,                 1.4641,             0.00056935,             0.00056935,             0.00056935
                     89,                0.78919,                0.57858,                 1.1463,                0.82797,                0.79969,                 0.8424,                0.61676,                 1.0635,                0.84761,                 1.4632,              0.0005644,              0.0005644,              0.0005644
                     90,                0.77774,                0.58251,                 1.1405,                0.83828,                0.78008,                0.83868,                0.60869,                 1.0704,                0.84324,                 1.4792,             0.00055945,             0.00055945,             0.00055945
                     91,                0.78813,                0.60028,                 1.1547,                0.83821,                0.79377,                0.84607,                0.61825,                  1.038,                0.82176,                 1.4589,              0.0005545,              0.0005545,              0.0005545
                     92,                 0.7745,                0.58731,                 1.1414,                0.79437,                0.80749,                0.82551,                0.60172,                 1.0582,                0.86565,                 1.4813,             0.00054955,             0.00054955,             0.00054955
                     93,                0.78629,                0.58546,                  1.148,                0.81046,                0.79438,                0.82711,                0.60402,                 1.0825,                0.86332,                 1.4953,              0.0005446,              0.0005446,              0.0005446
                     94,                0.76407,                0.57302,                 1.1353,                0.83899,                0.77918,                0.82544,                0.60053,                 1.0578,                0.81056,                 1.4832,             0.00053965,             0.00053965,             0.00053965
                     95,                0.77856,                0.57552,                 1.1328,                0.83661,                0.79888,                0.83068,                0.61123,                 1.0619,                0.82259,                 1.4638,              0.0005347,              0.0005347,              0.0005347
                     96,                0.76954,                0.57042,                 1.1363,                0.84385,                0.77865,                0.83654,                 0.6028,                 1.1028,                0.85632,                 1.5209,             0.00052975,             0.00052975,             0.00052975
                     97,                0.76294,                0.57032,                 1.1348,                0.83746,                0.77262,                0.83161,                0.60993,                 1.0727,                0.86075,                 1.4897,              0.0005248,              0.0005248,              0.0005248
                     98,                0.76206,                0.57148,                 1.1344,                0.85376,                0.76909,                0.81906,                0.60027,                 1.0687,                0.94021,                 1.4866,             0.00051985,             0.00051985,             0.00051985
                     99,                0.75395,                0.56014,                 1.1301,                0.84034,                0.75999,                0.82191,                0.60705,                 1.0495,                0.91668,                  1.475,              0.0005149,              0.0005149,              0.0005149
                    100,                0.75659,                0.55958,                 1.1257,                0.82749,                0.77597,                0.82123,                0.60485,                 1.0447,                0.90745,                 1.4616,             0.00050995,             0.00050995,             0.00050995
                    101,                0.75855,                0.57753,                 1.1326,                0.81307,                0.77482,                0.82535,                0.59776,                 1.0714,                0.90729,                  1.497,               0.000505,               0.000505,               0.000505
                    102,                0.74989,                0.56355,                 1.1212,                0.84201,                 0.7573,                0.81416,                0.59308,                 1.0865,                0.91446,                 1.4878,             0.00050005,             0.00050005,             0.00050005
                    103,                 0.7483,                0.55306,                 1.1179,                0.82344,                0.80842,                0.83025,                0.60854,                 1.0438,                 0.8326,                 1.4646,              0.0004951,              0.0004951,              0.0004951
                    104,                0.74199,                0.54662,                 1.1202,                0.84746,                0.78132,                0.84165,                0.61593,                 1.0578,                 0.8119,                 1.4514,             0.00049015,             0.00049015,             0.00049015
                    105,                0.75859,                0.54529,                 1.1224,                0.84879,                0.79019,                  0.844,                0.61669,                 1.0478,                0.82402,                 1.4629,              0.0004852,              0.0004852,              0.0004852
                    106,                0.73477,                0.54081,                 1.1079,                0.83121,                0.79719,                0.83594,                0.60873,                 1.0442,                0.83907,                 1.4678,             0.00048025,             0.00048025,             0.00048025
                    107,                 0.7398,                0.53538,                 1.1122,                0.80768,                0.79037,                 0.8303,                0.61405,                 1.0265,                0.87868,                 1.4399,              0.0004753,              0.0004753,              0.0004753
                    108,                0.73193,                0.53922,                 1.1083,                0.84205,                0.78834,                0.83504,                0.61177,                 1.0531,                0.87348,                 1.4477,             0.00047035,             0.00047035,             0.00047035
                    109,                0.72775,                0.53271,                 1.1106,                0.83513,                0.80746,                0.84016,                0.61338,                 1.0805,                0.86194,                 1.5039,              0.0004654,              0.0004654,              0.0004654
                    110,                0.73151,                0.53279,                 1.1028,                0.81122,                0.80027,                0.82524,                0.61239,                 1.0499,                0.86196,                 1.4699,             0.00046045,             0.00046045,             0.00046045
                    111,                0.72593,                0.53126,                 1.0994,                0.81761,                0.79369,                0.83751,                0.61702,                  1.038,                0.83572,                 1.4648,              0.0004555,              0.0004555,              0.0004555
                    112,                0.71616,                0.52186,                 1.0848,                0.84206,                0.77817,                0.83166,                0.61742,                 1.0544,                0.87771,                 1.5127,             0.00045055,             0.00045055,             0.00045055
                    113,                0.71404,                0.52283,                 1.0987,                0.81353,                0.81154,                 0.8366,                0.60966,                 1.0525,                  0.837,                 1.4799,              0.0004456,              0.0004456,              0.0004456
                    114,                 0.7152,                0.52074,                 1.0987,                0.80584,                0.82157,                0.83546,                0.60919,                 1.0446,                0.83476,                 1.4916,             0.00044065,             0.00044065,             0.00044065
                    115,                0.71524,                0.52419,                 1.1008,                0.82126,                0.83109,                0.83869,                0.60992,                 1.0636,                0.84915,                 1.5135,              0.0004357,              0.0004357,              0.0004357
                    116,                0.71718,                0.52645,                 1.0987,                0.84618,                0.78579,                0.82768,                0.60768,                 1.0618,                0.88499,                 1.5007,             0.00043075,             0.00043075,             0.00043075
                    117,                0.70883,                  0.513,                 1.0942,                0.83074,                0.82146,                0.84224,                0.62561,                 1.0293,                0.82055,                 1.4825,              0.0004258,              0.0004258,              0.0004258
                    118,                0.70914,                0.51077,                 1.0874,                0.86533,                0.78315,                 0.8478,                0.61628,                 1.0632,                0.82868,                 1.5115,             0.00042085,             0.00042085,             0.00042085
                    119,                0.70997,                0.53496,                 1.1012,                0.86261,                0.77816,                0.83291,                 0.6197,                 1.0383,                0.87245,                 1.4882,              0.0004159,              0.0004159,              0.0004159
                    120,                0.70173,                0.52193,                 1.1016,                0.87908,                0.77036,                0.83472,                0.61512,                 1.0472,                0.87548,                 1.4939,             0.00041095,             0.00041095,             0.00041095
                    121,                0.69347,                0.49113,                 1.0779,                0.85742,                 0.7631,                0.82636,                0.60624,                 1.0592,                0.89505,                 1.4902,               0.000406,               0.000406,               0.000406
                    122,                0.68343,                0.49826,                 1.0797,                0.83379,                0.76574,                0.81897,                0.60882,                 1.0465,                0.90127,                 1.4682,             0.00040105,             0.00040105,             0.00040105
                    123,                 0.6792,                0.48852,                 1.0836,                 0.8553,                0.76934,                0.82623,                0.61918,                 1.0514,                0.90722,                 1.4916,              0.0003961,              0.0003961,              0.0003961
                    124,                0.68342,                0.49957,                 1.0795,                0.85874,                0.75332,                0.82485,                 0.6151,                 1.0444,                0.94272,                 1.4771,             0.00039115,             0.00039115,             0.00039115
                    125,                0.67817,                0.48593,                 1.0801,                0.82913,                0.76426,                0.81416,                0.60691,                 1.0402,                 0.9495,                 1.4868,              0.0003862,              0.0003862,              0.0003862
                    126,                0.67142,                0.48544,                 1.0699,                0.85945,                 0.7639,                0.83204,                0.61675,                 1.0356,                0.89405,                 1.4748,             0.00038125,             0.00038125,             0.00038125
                    127,                0.67405,                0.49391,                 1.0736,                0.85249,                0.76244,                0.82347,                0.60912,                  1.036,                0.91059,                  1.472,              0.0003763,              0.0003763,              0.0003763
                    128,                0.68213,                0.49164,                 1.0782,                0.81761,                0.78737,                 0.8292,                0.61273,                 1.0567,                0.91438,                  1.501,             0.00037135,             0.00037135,             0.00037135
                    129,                0.67487,                0.47987,                 1.0689,                0.84943,                0.75872,                0.81572,                0.60055,                 1.0759,                0.92766,                 1.5239,              0.0003664,              0.0003664,              0.0003664
                    130,                0.67973,                0.48735,                  1.073,                0.85363,                0.75701,                0.81614,                0.60454,                 1.0346,                0.93841,                 1.4634,             0.00036145,             0.00036145,             0.00036145
                    131,                0.66592,                0.47586,                 1.0638,                0.80846,                0.77442,                0.82172,                0.60986,                  1.032,                0.91418,                 1.4529,              0.0003565,              0.0003565,              0.0003565
                    132,                0.68406,                0.49278,                 1.0776,                0.85442,                0.76621,                0.83148,                 0.6211,                 1.0278,                0.87651,                 1.4715,             0.00035155,             0.00035155,             0.00035155
                    133,                0.66522,                0.47585,                 1.0651,                0.82421,                 0.7847,                0.81988,                0.61566,                  1.018,                0.90502,                 1.4817,              0.0003466,              0.0003466,              0.0003466
                    134,                0.66177,                0.48203,                   1.06,                0.83877,                0.78292,                0.82333,                0.61018,                 1.0341,                0.89717,                 1.4776,             0.00034165,             0.00034165,             0.00034165
                    135,                 0.6652,                0.47519,                 1.0687,                0.85254,                0.75748,                0.82299,                0.61285,                 1.0368,                0.90586,                 1.4811,              0.0003367,              0.0003367,              0.0003367
                    136,                0.65331,                0.46746,                 1.0635,                0.84376,                0.76141,                0.81575,                0.60908,                 1.0586,                0.91285,                 1.5017,             0.00033175,             0.00033175,             0.00033175
                    137,                0.65665,                0.46577,                 1.0684,                0.84652,                0.76703,                0.80926,                0.61102,                 1.0536,                0.94261,                 1.4973,              0.0003268,              0.0003268,              0.0003268
                    138,                0.65728,                0.47217,                 1.0658,                0.84436,                0.76041,                0.82132,                0.61774,                  1.037,                0.90087,                 1.4874,             0.00032185,             0.00032185,             0.00032185
                    139,                0.66102,                0.47493,                 1.0668,                0.81542,                0.78588,                0.81676,                0.61393,                 1.0355,                 0.9105,                 1.4755,              0.0003169,              0.0003169,              0.0003169
                    140,                0.65502,                0.47405,                  1.055,                 0.8437,                0.76469,                0.82466,                0.61846,                 1.0428,                0.88323,                 1.5069,             0.00031195,             0.00031195,             0.00031195
                    141,                0.64521,                0.46019,                 1.0511,                0.83734,                0.77163,                0.82464,                0.61758,                 1.0417,                0.87575,                 1.5106,               0.000307,               0.000307,               0.000307
                    142,                0.64079,                0.46044,                 1.0526,                0.85087,                0.77617,                0.82887,                0.61841,                  1.028,                0.88059,                 1.4828,             0.00030205,             0.00030205,             0.00030205
                    143,                0.63954,                0.45454,                 1.0523,                0.86544,                0.76015,                0.82415,                 0.6121,                 1.0337,                  0.914,                 1.4803,              0.0002971,              0.0002971,              0.0002971
                    144,                0.64577,                0.45785,                 1.0537,                0.83835,                0.77642,                0.82333,                0.60973,                 1.0323,                 0.8952,                 1.4794,             0.00029215,             0.00029215,             0.00029215
                    145,                0.63958,                0.45598,                 1.0518,                0.84397,                0.77865,                 0.8281,                0.61361,                 1.0366,                0.89733,                 1.4825,              0.0002872,              0.0002872,              0.0002872
                    146,                0.64298,                0.46239,                 1.0563,                0.83504,                0.78069,                 0.8308,                0.61883,                 1.0474,                0.86455,                 1.5015,             0.00028225,             0.00028225,             0.00028225
                    147,                 0.6394,                0.45983,                 1.0522,                0.83904,                0.78108,                0.83226,                0.62193,                  1.043,                0.86029,                 1.4952,              0.0002773,              0.0002773,              0.0002773
                    148,                0.63526,                0.44815,                 1.0509,                0.84912,                 0.7777,                0.83272,                0.61688,                 1.0495,                0.87609,                  1.516,             0.00027235,             0.00027235,             0.00027235
                    149,                0.62227,                 0.4454,                 1.0432,                0.82788,                0.80154,                 0.8349,                0.61761,                 1.0446,                0.86349,                 1.4987,              0.0002674,              0.0002674,              0.0002674
                    150,                 0.6264,                0.45251,                 1.0409,                 0.8339,                0.77645,                0.82121,                0.61397,                 1.0446,                0.90762,                 1.5025,             0.00026245,             0.00026245,             0.00026245
                    151,                 0.6203,                0.44113,                 1.0356,                0.83845,                0.79027,                0.82468,                0.61299,                 1.0381,                0.89913,                 1.4945,              0.0002575,              0.0002575,              0.0002575
                    152,                 0.6275,                0.43811,                  1.041,                0.82585,                0.79357,                0.82737,                0.61501,                 1.0455,                0.92067,                 1.4977,             0.00025255,             0.00025255,             0.00025255
                    153,                0.62199,                0.44909,                 1.0391,                0.84823,                0.77342,                0.82575,                0.61683,                 1.0372,                0.91206,                 1.4844,              0.0002476,              0.0002476,              0.0002476
                    154,                0.62812,                 0.4414,                 1.0397,                0.81161,                0.79039,                 0.8194,                0.61467,                 1.0351,                0.92655,                 1.4635,             0.00024265,             0.00024265,             0.00024265
